elapsed, window, total, successful, failed
5.000759, 5.000759, 21673, 21673, 0
10.001801, 5.001042, 22140, 22140, 0
15.001789, 4.999988, 21987, 21987, 0
20.001717, 4.999928, 21606, 21606, 0
25.001754, 5.000037, 21603, 21603, 0
30.00176, 5.000006, 21582, 21582, 0
35.001796, 5.000036, 21587, 21587, 0
40.001723, 4.999927, 22067, 22067, 0
45.001732, 5.000009, 21703, 21703, 0
50.001769, 5.000037, 21439, 21439, 0
55.001833, 5.000064, 21789, 21789, 0
60.00177, 4.999937, 21297, 21297, 0
65.001769, 4.999999, 21102, 21102, 0
70.00187, 5.000101, 21594, 21594, 0
75.001847, 4.999977, 21687, 21687, 0
80.001825, 4.999978, 21771, 21771, 0
85.001755, 4.99993, 20980, 20980, 0
90.001741, 4.999986, 21330, 21330, 0
95.001798, 5.000057, 20505, 20505, 0
100.001733, 4.999935, 20592, 20592, 0
105.001744, 5.000011, 20202, 20202, 0
110.001725, 4.999981, 21032, 21032, 0
115.001731, 5.000006, 20902, 20902, 0
120.001874, 5.000143, 21187, 21187, 0
125.001797, 4.999923, 20911, 20911, 0
130.001719, 4.999922, 21565, 21565, 0
135.001843, 5.000124, 20991, 20991, 0
140.001746, 4.999903, 20410, 20410, 0
145.001763, 5.000017, 20133, 20133, 0
150.001791, 5.000028, 20783, 20783, 0
155.001747, 4.999956, 20700, 20700, 0
160.001724, 4.999977, 20877, 20877, 0
165.001739, 5.000015, 20887, 20887, 0
170.001734, 4.999995, 21115, 21115, 0
175.001728, 4.999994, 21330, 21330, 0
180.001724, 4.999996, 20929, 20929, 0
185.001774, 5.00005, 21055, 21055, 0
190.00176, 4.999986, 21089, 21089, 0
195.001727, 4.999967, 21007, 21007, 0
200.001849, 5.000122, 21114, 21114, 0
205.001831, 4.999982, 21269, 21269, 0
210.001732, 4.999901, 20712, 20712, 0
215.001774, 5.000042, 20292, 20292, 0
220.001729, 4.999955, 20115, 20115, 0
225.001748, 5.000019, 20362, 20362, 0
230.001725, 4.999977, 20368, 20368, 0
235.00176, 5.000035, 21207, 21207, 0
240.001771, 5.000011, 21017, 21017, 0
245.001811, 5.00004, 20520, 20520, 0
250.001757, 4.999946, 20751, 20751, 0
255.001765, 5.000008, 21498, 21498, 0
260.001802, 5.000037, 20871, 20871, 0
265.001791, 4.999989, 20954, 20954, 0
270.001829, 5.000038, 20485, 20485, 0
275.001735, 4.999906, 20646, 20646, 0
280.001842, 5.000107, 20883, 20883, 0
285.001728, 4.999886, 20338, 20338, 0
290.001798, 5.00007, 20600, 20600, 0
295.001838, 5.00004, 20798, 20798, 0
300.00189, 5.000052, 20676, 20676, 0
301.003056, 1.001166, 3468, 3468, 0
