elapsed, window, total, successful, failed
5.001157, 5.001157,425403,425403,0
10.001128, 4.999971,422560,422560,0
15.001083, 4.999955,402738,402738,0
20.001196, 5.000113,397481,397481,0
25.00124, 5.000044,396301,396301,0
30.001089, 4.999849,362495,362495,0
35.001177, 5.000088,357784,357784,0
40.001199, 5.000022,373963,373963,0
45.001091, 4.999892,343528,343528,0
50.001061, 4.99997,403710,403710,0
55.001211, 5.00015,383712,383712,0
60.001114, 4.999903,403963,403963,0
65.001062, 4.999948,314563,314563,0
70.001163, 5.000101,295308,295308,0
75.001222, 5.000059,389013,389013,0
80.00112, 4.999898,352449,352449,0
85.001183, 5.000063,394317,394317,0
90.001177, 4.999994,365952,365952,0
95.001109, 4.999932,362134,362134,0
100.001274, 5.000165,293847,293847,0
105.001076, 4.999802,371200,371200,0
110.001236, 5.00016,292482,292482,0
115.001087, 4.999851,412164,412164,0
120.001057, 4.99997,305500,305500,0
125.001186, 5.000129,333958,333958,0
130.001138, 4.999952,405134,405134,0
135.001243, 5.000105,300989,300989,0
140.001159, 4.999916,395984,395984,0
145.001118, 4.999959,286897,286897,0
150.001213, 5.000095,368404,368404,0
155.001067, 4.999854,328834,328834,0
160.00115, 5.000083,359416,359416,0
165.001233, 5.000083,305191,305191,0
170.001227, 4.999994,379327,379327,0
175.001098, 4.999871,388505,388505,0
180.001222, 5.000124,309052,309052,0
185.001087, 4.999865,389387,389387,0
190.001308, 5.000221,324589,324589,0
195.001224, 4.999916,325108,325108,0
200.001204, 4.99998,374249,374249,0
205.001071, 4.999867,340371,340371,0
210.001212, 5.000141,364663,364663,0
215.001085, 4.999873,390434,390434,0
220.001097, 5.000012,336557,336557,0
225.001201, 5.000104,364346,364346,0
230.001059, 4.999858,376213,376213,0
235.001151, 5.000092,294177,294177,0
240.001119, 4.999968,404016,404016,0
245.001117, 4.999998,351086,351086,0
250.001129, 5.000012,399059,399059,0
255.001141, 5.000012,415993,415993,0
260.001127, 4.999986,381827,381827,0
265.001055, 4.999928,358601,358601,0
270.001195, 5.00014,324399,324399,0
275.001084, 4.999889,375399,375399,0
280.001057, 4.999973,311452,311452,0
285.001247, 5.00019,360433,360433,0
290.001244, 4.999997,332708,332708,0
295.001112, 4.999868,364834,364834,0
300.001218, 5.000106,365126,365126,0
301.00336, 1.002142,59810,59810,0

