elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000551, 5.000551, 18906, 954, 2184.4, 1359, 7205, 9111, 10954, 17252, 0
10.001436, 5.000885, 18860, 944, 2169.2, 1367, 7155, 9078, 10823, 14040, 0
15.001417, 4.999981, 18663, 967, 2193.6, 1371, 7171, 9122, 10956, 15879, 0
20.001443, 5.000026, 18726, 954, 2196.7, 1353, 7213, 9114, 10968, 15496, 0
25.001442, 4.999999, 18977, 960, 2160.0, 1346, 7151, 9098, 10893, 15455, 0
30.00148, 5.000038, 18408, 956, 2192.6, 1351, 7207, 9075, 10861, 17604, 0
35.001478, 4.999998, 18648, 941, 2183.4, 1377, 7188, 9090, 10927, 19225, 0
40.001418, 4.99994, 18638, 985, 2208.5, 1420, 7176, 9115, 10866, 20470, 0
45.001511, 5.000093, 18348, 923, 2221.8, 1416, 7223, 9114, 10943, 20878, 0
50.001425, 4.999914, 18862, 951, 2159.1, 1346, 7127, 9057, 10950, 25470, 0
55.001438, 5.000013, 19321, 930, 2154.8, 1350, 7165, 9106, 10881, 13793, 0
60.001441, 5.000003, 18874, 953, 2163.5, 1344, 7193, 9111, 10849, 14504, 0
65.001411, 4.99997, 18790, 944, 2165.1, 1338, 7151, 8987, 10767, 18505, 0
70.001428, 5.000017, 19179, 940, 2126.1, 1301, 7146, 9001, 10761, 15590, 0
75.001417, 4.999989, 18833, 923, 2160.5, 1339, 7150, 9150, 10830, 11669, 0
80.001435, 5.000018, 19000, 911, 2157.4, 1334, 7151, 9079, 10847, 13324, 0
85.001418, 4.999983, 18931, 946, 2157.9, 1319, 7170, 9056, 10871, 14115, 0
90.001605, 5.000187, 19034, 932, 2152.5, 1345, 7170, 9083, 10905, 12211, 0
95.001434, 4.999829, 18636, 951, 2181.3, 1350, 7193, 9148, 10784, 12638, 0
100.001413, 4.999979, 18478, 975, 2202.3, 1366, 7153, 9121, 10860, 13330, 0
105.001414, 5.000001, 19034, 915, 2174.4, 1338, 7175, 9121, 10900, 13703, 0
110.001454, 5.00004, 18914, 951, 2165.9, 1340, 7199, 9123, 10900, 15855, 0
115.001451, 4.999997, 18537, 948, 2194.3, 1400, 7200, 9168, 11084, 20262, 0
120.001425, 4.999974, 18816, 939, 2193.6, 1381, 7224, 9150, 11100, 13296, 0
125.001507, 5.000082, 19206, 947, 2163.9, 1356, 7177, 9075, 11058, 15580, 0
130.001459, 4.999952, 18962, 946, 2164.4, 1352, 7208, 9080, 11006, 15666, 0
135.001475, 5.000016, 18456, 941, 2213.6, 1365, 7265, 9144, 10892, 24783, 0
140.00146, 4.999985, 18640, 929, 2193.1, 1327, 7219, 9116, 10962, 22867, 0
145.001409, 4.999949, 18845, 939, 2183.2, 1321, 7178, 9065, 11022, 22867, 0
150.001422, 5.000013, 18860, 949, 2172.4, 1342, 7143, 9071, 10846, 13199, 0
155.001429, 5.000007, 18737, 962, 2191.4, 1364, 7136, 9098, 11041, 13483, 0
160.001602, 5.000173, 18610, 967, 2179.4, 1359, 7168, 9090, 10774, 15939, 0
165.001499, 4.999897, 18954, 950, 2163.0, 1357, 7186, 9068, 10726, 12434, 0
170.001421, 4.999922, 18691, 929, 2197.5, 1364, 7232, 9076, 10896, 14733, 0
175.001441, 5.00002, 18718, 975, 2180.4, 1378, 7163, 9077, 10841, 12778, 0
180.00148, 5.000039, 18634, 973, 2198.5, 1369, 7238, 9114, 10913, 12778, 0
185.001409, 4.999929, 18723, 963, 2174.3, 1365, 7183, 9136, 10935, 15096, 0
190.001417, 5.000008, 19183, 944, 2156.1, 1332, 7190, 9102, 10832, 23715, 0
195.001442, 5.000025, 19496, 930, 2117.2, 1315, 7150, 9084, 10862, 25236, 0
200.001427, 4.999985, 18923, 925, 2164.6, 1331, 7186, 9111, 10811, 22997, 0
205.001446, 5.000019, 19296, 948, 2133.9, 1320, 7157, 9041, 10987, 21541, 0
210.001427, 4.999981, 17963, 961, 2230.5, 1436, 7187, 9128, 11173, 27149, 0
215.001418, 4.999991, 18873, 905, 2186.0, 1380, 7162, 9114, 10986, 24441, 0
220.001433, 5.000015, 18553, 926, 2201.0, 1372, 7211, 9162, 10923, 25230, 0
225.001502, 5.000069, 18881, 957, 2189.4, 1372, 7189, 9129, 10770, 14030, 0
230.001504, 5.000002, 18489, 971, 2200.2, 1381, 7205, 9103, 10875, 15842, 0
235.001489, 4.999985, 18393, 957, 2227.9, 1390, 7240, 9143, 10848, 16826, 0
240.001411, 4.999922, 18746, 940, 2192.8, 1382, 7183, 9123, 11009, 18834, 0
245.00152, 5.000109, 18678, 929, 2212.6, 1414, 7220, 9090, 10794, 13490, 0
250.001483, 4.999963, 18506, 947, 2223.6, 1429, 7195, 9102, 10782, 11563, 0
255.001418, 4.999935, 19257, 929, 2143.5, 1333, 7151, 9099, 10768, 14570, 0
260.001422, 5.000004, 18906, 927, 2159.7, 1321, 7176, 9042, 10758, 12954, 0
265.001426, 5.000004, 18831, 935, 2175.9, 1319, 7245, 9101, 10981, 14309, 0
270.001424, 4.999998, 19312, 945, 2136.5, 1318, 7166, 9031, 10991, 13626, 0
275.001519, 5.000095, 18796, 954, 2174.5, 1342, 7183, 9097, 10870, 12791, 0
280.0015, 4.999981, 18635, 930, 2199.9, 1362, 7185, 9163, 10900, 13921, 0
285.001488, 4.999988, 18813, 930, 2178.6, 1354, 7208, 9061, 10847, 13964, 0
290.001568, 5.00008, 18892, 936, 2160.2, 1319, 7188, 9092, 10912, 14479, 0
295.00155, 4.999982, 18527, 942, 2210.7, 1375, 7191, 9073, 10933, 13531, 0
300.001618, 5.000068, 18744, 963, 2195.0, 1376, 7206, 9120, 11050, 14434, 0
301.002717, 1.001099, 3871, 889, 2176.4, 1360, 7191, 9100, 11038, 14434, 0
