elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000717, 5.000717, 34821, 1176, 3565.9, 2366, 11381, 14143, 16348, 26739, 0
10.001507, 5.00079, 34115, 1199, 3599.9, 2421, 11432, 14225, 16179, 18548, 0
15.001485, 4.999978, 33961, 1203, 3595.0, 2405, 11435, 14190, 16145, 18548, 0
20.001482, 4.999997, 34098, 1224, 3579.0, 2395, 11295, 14162, 16423, 21086, 0
25.001516, 5.000034, 34301, 1173, 3578.9, 2424, 11344, 14063, 16331, 18546, 0
30.001476, 4.99996, 33781, 1200, 3629.6, 2419, 11552, 14385, 16970, 24899, 0
35.001482, 5.000006, 34392, 1221, 3567.6, 2394, 11359, 14144, 16267, 20282, 0
40.001493, 5.000011, 34257, 1139, 3562.2, 2391, 11348, 14184, 16307, 19785, 0
45.001489, 4.999996, 34417, 1190, 3566.7, 2405, 11320, 14262, 16476, 21486, 0
50.001646, 5.000157, 33757, 1159, 3621.0, 2419, 11501, 14373, 16485, 20758, 0
55.001495, 4.999849, 33980, 1198, 3599.0, 2423, 11404, 14216, 16439, 24144, 0
60.001467, 4.999972, 34037, 1242, 3593.4, 2425, 11419, 14212, 16335, 21008, 0
65.001511, 5.000044, 33689, 1191, 3634.3, 2459, 11463, 14216, 16469, 17730, 0
70.001543, 5.000032, 33914, 1164, 3625.5, 2435, 11498, 14269, 16684, 21446, 0
75.001477, 4.999934, 33473, 1161, 3623.6, 2434, 11449, 14290, 16552, 19898, 0
80.001462, 4.999985, 33814, 1237, 3638.9, 2480, 11427, 14203, 16840, 20305, 0
85.001462, 5.0, 33572, 1189, 3656.0, 2497, 11371, 14371, 16712, 19062, 0
90.001482, 5.00002, 33660, 1194, 3653.7, 2467, 11560, 14411, 16883, 22799, 0
95.001477, 4.999995, 33153, 1194, 3696.5, 2494, 11661, 14361, 16731, 23243, 0
100.001558, 5.000081, 33110, 1191, 3681.1, 2496, 11561, 14378, 16667, 20834, 0
105.001452, 4.999894, 33445, 1235, 3661.6, 2492, 11391, 14332, 16622, 20399, 0
110.001456, 5.000004, 32754, 1252, 3727.0, 2529, 11616, 14519, 16822, 19017, 0
115.001451, 4.999995, 32993, 1131, 3701.8, 2523, 11559, 14410, 16757, 20006, 0
120.001497, 5.000046, 33139, 1214, 3695.1, 2519, 11533, 14426, 16618, 20665, 0
125.001489, 4.999992, 32714, 1228, 3732.7, 2532, 11633, 14648, 16890, 21201, 0
130.001475, 4.999986, 32928, 1210, 3734.1, 2550, 11566, 14545, 16886, 20806, 0
135.001548, 5.000073, 32630, 1217, 3733.3, 2553, 11634, 14478, 16779, 19619, 0
140.001533, 4.999985, 32209, 1212, 3781.4, 2555, 11713, 14712, 17211, 36336, 0
145.001536, 5.000003, 32613, 1266, 3760.7, 2565, 11694, 14698, 17161, 19533, 0
150.001462, 4.999926, 33014, 1246, 3731.2, 2548, 11592, 14683, 17156, 26977, 0
155.001476, 5.000014, 32222, 1233, 3776.4, 2571, 11686, 14677, 16954, 23321, 0
160.001506, 5.00003, 32571, 1195, 3768.8, 2570, 11675, 14813, 17118, 19421, 0
165.001537, 5.000031, 32077, 1182, 3801.7, 2575, 11786, 14822, 17493, 20900, 0
170.001464, 4.999927, 32203, 1220, 3798.7, 2597, 11704, 14854, 17376, 20790, 0
175.001623, 5.000159, 32341, 1221, 3783.3, 2598, 11625, 14773, 17180, 20627, 0
180.001527, 4.999904, 32207, 1177, 3811.6, 2596, 11747, 14820, 17349, 20401, 0
185.001476, 4.999949, 32003, 1224, 3822.3, 2597, 11767, 14925, 17543, 20996, 0
190.001468, 4.999992, 32429, 1153, 3786.0, 2584, 11723, 14940, 17672, 21145, 0
195.001576, 5.000108, 32324, 1219, 3801.7, 2600, 11775, 15009, 17718, 21955, 0
200.001657, 5.000081, 32382, 1214, 3791.2, 2602, 11683, 14818, 17356, 21179, 0
205.001523, 4.999866, 31611, 1219, 3856.9, 2623, 11833, 15102, 17718, 20881, 0
210.001557, 5.000034, 31940, 1224, 3854.0, 2633, 11771, 15033, 18115, 21997, 0
215.001517, 4.99996, 32168, 1231, 3816.8, 2625, 11673, 15026, 17848, 21012, 0
220.001482, 4.999965, 31960, 1241, 3842.2, 2629, 11695, 15174, 17767, 21888, 0
225.001459, 4.999977, 31579, 1204, 3868.7, 2631, 11885, 14967, 17647, 21081, 0
230.001503, 5.000044, 31785, 1229, 3862.8, 2638, 11914, 15149, 17616, 21922, 0
235.001461, 4.999958, 31696, 1242, 3846.9, 2626, 11836, 15100, 17700, 22400, 0
240.001455, 4.999994, 31425, 1210, 3869.4, 2624, 11903, 15211, 17984, 20257, 0
245.001558, 5.000103, 32106, 1212, 3825.8, 2595, 11841, 15153, 17688, 21867, 0
250.001473, 4.999915, 32089, 1238, 3826.7, 2611, 11845, 15109, 17619, 20744, 0
255.001477, 5.000004, 31883, 1176, 3846.4, 2615, 11924, 15118, 17566, 19976, 0
260.001585, 5.000108, 32187, 1226, 3811.2, 2601, 11789, 15082, 17624, 20092, 0
265.001454, 4.999869, 32127, 1217, 3811.4, 2605, 11829, 15048, 17568, 19916, 0
270.001462, 5.000008, 31594, 1224, 3854.4, 2628, 11845, 14987, 17436, 19862, 0
275.001514, 5.000052, 31586, 1182, 3838.8, 2654, 11662, 14899, 17515, 20579, 0
280.001575, 5.000061, 32244, 1213, 3813.4, 2638, 11698, 14936, 17772, 20921, 0
285.001464, 4.999889, 32115, 1238, 3828.8, 2643, 11707, 14881, 17391, 19923, 0
290.00158, 5.000116, 31683, 1271, 3862.4, 2658, 11781, 14880, 17148, 20606, 0
295.001456, 4.999876, 32326, 1209, 3807.4, 2655, 11555, 14629, 17022, 24065, 0
300.001515, 5.000059, 32010, 1250, 3827.6, 2639, 11676, 14766, 16917, 19509, 0
301.002637, 1.001122, 5759, 1224, 3831.1, 2630, 11723, 14757, 16923, 19509, 0
