elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001137, 5.001137, 11172, 937, 3703.5, 1315, 17307, 23782, 27028, 29155, 0
10.001095, 4.999958, 11536, 906, 3642.5, 1329, 18011, 24347, 28112, 29289, 0
15.001247, 5.000152, 11043, 867, 3757.9, 1291, 18583, 24712, 27785, 29579, 0
20.001164, 4.999917, 10604, 930, 3893.2, 1304, 19020, 25337, 28845, 30612, 0
25.001125, 4.999961, 10859, 891, 3904.1, 1295, 19127, 25545, 29215, 31380, 0
30.001086, 4.999961, 10640, 888, 3885.3, 1275, 19101, 25539, 29257, 30697, 0
35.001036, 4.99995, 10590, 899, 3953.9, 1269, 19814, 26260, 29099, 31356, 0
40.00109, 5.000054, 10627, 892, 3893.0, 1268, 20122, 26611, 29449, 32531, 0
45.001066, 4.999976, 10743, 920, 3926.3, 1277, 19847, 26857, 30801, 32497, 0
50.001071, 5.000005, 9997, 928, 4078.8, 1308, 20460, 27327, 31321, 33265, 0
55.001123, 5.000052, 10093, 926, 4064.7, 1271, 20700, 27171, 31030, 32789, 0
60.001146, 5.000023, 10377, 931, 4008.8, 1272, 20225, 26937, 31057, 33242, 0
65.001151, 5.000005, 10541, 899, 3954.0, 1258, 20132, 27040, 30871, 33043, 0
70.00114, 4.999989, 10723, 946, 3921.1, 1280, 19851, 26766, 30915, 32576, 0
75.001123, 4.999983, 10658, 944, 3923.2, 1287, 20239, 26722, 30362, 32053, 0
80.001123, 5.0, 10257, 961, 4033.7, 1328, 20433, 26514, 29177, 31133, 0
85.001069, 4.999946, 10562, 961, 3942.8, 1311, 19654, 26122, 29105, 31398, 0
90.001087, 5.000018, 11098, 947, 3806.1, 1296, 19143, 26161, 29124, 31098, 0
95.001145, 5.000058, 10879, 908, 3859.9, 1280, 19199, 26405, 28993, 30375, 0
100.001132, 4.999987, 10940, 941, 3829.8, 1298, 19004, 25588, 28120, 29494, 0
105.001118, 4.999986, 10830, 972, 3789.3, 1320, 18492, 25251, 28689, 29457, 0
110.001169, 5.000051, 10535, 947, 3931.4, 1302, 19509, 25678, 28504, 30842, 0
115.001037, 4.999868, 10684, 967, 3864.6, 1328, 19693, 25401, 28488, 29557, 0
120.001058, 5.000021, 10612, 893, 3835.8, 1297, 18648, 26051, 28702, 30819, 0
125.001111, 5.000053, 11136, 926, 3710.8, 1308, 18349, 24846, 27387, 29301, 0
130.00113, 5.000019, 11885, 919, 3475.4, 1330, 16474, 22457, 25158, 26626, 0
135.00112, 4.99999, 13164, 922, 3172.2, 1320, 14622, 19969, 23095, 24802, 0
140.001129, 5.000009, 13151, 938, 3106.7, 1325, 13509, 18314, 21261, 23041, 0
145.001098, 4.999969, 14148, 947, 2912.1, 1341, 12641, 16724, 20257, 21968, 0
150.001135, 5.000037, 14648, 939, 2814.1, 1352, 11706, 15300, 18300, 19270, 0
155.001027, 4.999892, 15197, 952, 2710.2, 1359, 10947, 14567, 16812, 19046, 0
160.001067, 5.00004, 15288, 930, 2705.4, 1331, 10783, 14178, 16578, 17495, 0
165.001032, 4.999965, 15567, 898, 2634.7, 1374, 10401, 13100, 15212, 24155, 0
170.001176, 5.000144, 16295, 966, 2537.7, 1366, 9448, 12757, 15013, 19032, 0
175.001044, 4.999868, 16358, 963, 2514.4, 1361, 9284, 12729, 14780, 15635, 0
180.001197, 5.000153, 16519, 967, 2472.4, 1428, 9035, 11868, 13927, 19906, 0
185.001051, 4.999854, 16650, 990, 2481.0, 1466, 8877, 11301, 13324, 15608, 0
190.001089, 5.000038, 16603, 966, 2471.8, 1448, 8856, 11302, 13298, 16852, 0
195.001031, 4.999942, 17715, 976, 2327.3, 1395, 8297, 10803, 12767, 13532, 0
200.00114, 5.000109, 17468, 960, 2350.4, 1388, 8402, 10774, 12819, 13713, 0
205.001149, 5.000009, 16573, 939, 2475.4, 1380, 8911, 11644, 14737, 19272, 0
210.001076, 4.999927, 15428, 935, 2646.8, 1395, 9585, 13181, 15396, 19272, 0
215.001084, 5.000008, 14757, 963, 2781.3, 1433, 10818, 14841, 17265, 18714, 0
220.001049, 4.999965, 14357, 973, 2880.0, 1368, 11365, 16141, 18577, 19323, 0
225.001101, 5.000052, 13791, 980, 2996.2, 1409, 12525, 16941, 19161, 21956, 0
230.001133, 5.000032, 13100, 987, 3157.8, 1415, 13196, 17709, 20591, 21715, 0
235.001057, 4.999924, 12739, 956, 3177.2, 1381, 13361, 18587, 20964, 21370, 0
240.001114, 5.000057, 12885, 950, 3214.2, 1327, 14357, 19043, 22196, 23489, 0
245.001033, 4.999919, 12601, 950, 3318.3, 1368, 14885, 19657, 22603, 23963, 0
250.001135, 5.000102, 12208, 942, 3391.3, 1335, 15246, 20240, 22757, 23552, 0
255.001087, 4.999952, 12520, 921, 3326.6, 1388, 14889, 20731, 23006, 25154, 0
260.001091, 5.000004, 11573, 979, 3591.4, 1387, 16713, 21488, 23611, 25380, 0
265.001095, 5.000004, 11918, 960, 3468.5, 1392, 16159, 21019, 23726, 25206, 0
270.001079, 4.999984, 11919, 961, 3449.5, 1365, 16309, 20845, 23238, 24906, 0
275.001073, 4.999994, 12377, 962, 3332.2, 1361, 15047, 20636, 23175, 24333, 0
280.001181, 5.000108, 12452, 913, 3353.4, 1335, 15348, 20654, 23124, 24729, 0
285.001059, 4.999878, 12375, 967, 3340.4, 1367, 15090, 20585, 23047, 25155, 0
290.001075, 5.000016, 12782, 951, 3262.4, 1339, 14864, 20523, 23222, 27148, 0
295.001063, 4.999988, 12292, 967, 3412.1, 1349, 15328, 20678, 22978, 24789, 0
300.001056, 4.999993, 12228, 959, 3396.2, 1349, 15175, 20836, 23119, 25070, 0
301.003197, 1.002141, 2547, 948, 3356.8, 1335, 15141, 20790, 23164, 25070, 0
