elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00026, 5.00026, 14375, 894, 3461.9, 1295, 16429, 21368, 25325, 26968, 0
10.001279, 5.001019, 14879, 908, 3373.4, 1280, 16302, 21794, 25109, 28097, 0
15.001264, 4.999985, 14380, 923, 3427.2, 1287, 16462, 21905, 25230, 26871, 0
20.001267, 5.000003, 14366, 895, 3458.2, 1282, 16378, 21716, 25103, 34877, 0
25.001339, 5.000072, 14370, 895, 3500.8, 1265, 16460, 22210, 25765, 30344, 0
30.001271, 4.999932, 14640, 910, 3442.8, 1260, 16541, 21280, 25243, 27347, 0
35.001298, 5.000027, 14446, 884, 3444.7, 1278, 16579, 22203, 25622, 28519, 0
40.001298, 5.0, 14666, 885, 3419.5, 1267, 16670, 22384, 25436, 34271, 0
45.001291, 4.999993, 14167, 909, 3491.8, 1267, 16724, 22418, 25127, 27125, 0
50.0013, 5.000009, 14432, 864, 3430.5, 1244, 16604, 22166, 25452, 27324, 0
55.001348, 5.000048, 14341, 871, 3451.0, 1256, 16574, 21941, 25176, 27321, 0
60.001282, 4.999934, 14811, 894, 3399.2, 1283, 16524, 21889, 25466, 27706, 0
65.001286, 5.000004, 14491, 903, 3440.5, 1267, 16829, 22235, 25500, 27565, 0
70.001258, 4.999972, 14208, 903, 3511.1, 1255, 16774, 22420, 26333, 27565, 0
75.001252, 4.999994, 14234, 844, 3477.8, 1235, 16760, 22802, 26588, 28505, 0
80.001269, 5.000017, 14562, 923, 3477.6, 1264, 16855, 22605, 26605, 31153, 0
85.001311, 5.000042, 14200, 928, 3522.7, 1270, 16838, 22610, 26770, 67414, 0
90.001279, 4.999968, 9206, 931, 5314.3, 1269, 16992, 23055, 43456, 1813478, 0
95.001269, 4.99999, 14076, 895, 3538.7, 1270, 17094, 23173, 27088, 66783, 0
100.001265, 4.999996, 13575, 882, 3627.6, 1271, 17518, 23286, 26791, 62390, 0
105.001402, 5.000137, 9646, 881, 3617.0, 1273, 17152, 23096, 26973, 28479, 0
110.00128, 4.999878, 6822, 894, 10063.6, 1271, 18048, 24409, 3936359, 3995043, 0
115.001266, 4.999986, 12354, 907, 3988.3, 1283, 17211, 23347, 28555, 558996, 0
120.001498, 5.000232, 13961, 869, 3600.3, 1264, 17676, 23938, 27514, 41473, 0
125.001369, 4.999871, 13624, 887, 3609.8, 1278, 17456, 24052, 27904, 31142, 0
130.001262, 4.999893, 14170, 815, 3526.5, 1256, 17058, 23378, 26990, 29661, 0
135.001319, 5.000057, 13272, 898, 3716.1, 1249, 18246, 24259, 28182, 38038, 0
140.001267, 4.999948, 13535, 884, 3679.9, 1293, 17965, 23852, 28404, 30521, 0
145.001333, 5.000066, 13812, 892, 3622.1, 1282, 18172, 24314, 27865, 34184, 0
150.001282, 4.999949, 13880, 882, 3606.7, 1286, 17688, 24463, 27244, 29085, 0
155.001268, 4.999986, 13588, 846, 3700.4, 1249, 18329, 24171, 28013, 32421, 0
160.001279, 5.000011, 13565, 884, 3684.5, 1244, 18421, 23837, 27305, 32242, 0
165.001259, 4.99998, 13577, 890, 3692.8, 1254, 18353, 24518, 28440, 29570, 0
170.001269, 5.00001, 13284, 934, 3728.4, 1286, 18332, 24380, 28659, 30994, 0
175.001291, 5.000022, 13643, 932, 3673.0, 1277, 17833, 24150, 28518, 30160, 0
180.00131, 5.000019, 13594, 904, 3725.4, 1274, 18275, 24447, 28169, 29369, 0
181.003491, 1.002181, 2518, 904, 3724.2, 1273, 18316, 24448, 28238, 29369, 0
