elapsed, window, total, successful, failed
5.000871, 5.000871, 19608, 19608, 0
10.001874, 5.001003, 19988, 19988, 0
15.001869, 4.999995, 19202, 19202, 0
20.001873, 5.000004, 18867, 18867, 0
25.001919, 5.000046, 18800, 18800, 0
30.001943, 5.000024, 18242, 18242, 0
35.001915, 4.999972, 4784, 4784, 0
40.002001, 5.000086, 7645, 7645, 0
45.002042, 5.000041, 14386, 14386, 0
50.00096, 4.998918, 5480, 5480, 0
55.001969, 5.001009, 13013, 13013, 0
60.001932, 4.999963, 9178, 9178, 0
65.002018, 5.000086, 11578, 11578, 0
70.001987, 4.999969, 14532, 14532, 0
75.002011, 5.000024, 302, 302, 0
80.002018, 5.000007, 17130, 17130, 0
85.001973, 4.999955, 16948, 16948, 0
90.001904, 4.999931, 16678, 16678, 0
95.001941, 5.000037, 15558, 15558, 0
100.001874, 4.999933, 5660, 5660, 0
105.001864, 4.99999, 11149, 11149, 0
110.002088, 5.000224, 16307, 16307, 0
115.001021, 4.998933, 8835, 8835, 0
120.001864, 5.000843, 4776, 4776, 0
125.001991, 5.000127, 11199, 11199, 0
130.001939, 4.999948, 14737, 14737, 0
135.002002, 5.000063, 4696, 4696, 0
140.001969, 4.999967, 11411, 11411, 0
145.001978, 5.000009, 3985, 3985, 0
150.001909, 4.999931, 15029, 15029, 0
155.002034, 5.000125, 11216, 11216, 0
160.001967, 4.999933, 9633, 9633, 0
165.00191, 4.999943, 10215, 10215, 0
170.001953, 5.000043, 11921, 11921, 0
175.002017, 5.000064, 0, 0, 0
180.001888, 4.999871, 10964, 10964, 0
181.003142, 1.001254, 2993, 2993, 0
