elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000277, 5.000277, 12492, 906, 4956.5, 1325, 24751, 33491, 38347, 49125, 0
10.001274, 5.000997, 11450, 925, 5557.5, 1316, 25054, 36196, 179105, 497747, 0
15.001186, 4.999912, 10412, 900, 5995.4, 1278, 24996, 35253, 186815, 1099327, 0
20.001189, 5.000003, 12760, 858, 4892.2, 1275, 24673, 34564, 57392, 134504, 0
25.001201, 5.000012, 13147, 878, 4770.1, 1268, 24724, 33774, 38627, 43928, 0
30.001199, 4.999998, 11053, 890, 5603.9, 1282, 24934, 34735, 572215, 682755, 0
35.001248, 5.000049, 10877, 849, 5861.3, 1235, 25115, 34653, 813895, 916889, 0
40.001258, 5.00001, 12998, 857, 4799.3, 1216, 24651, 33896, 38622, 90347, 0
45.001165, 4.999907, 12859, 851, 4855.1, 1212, 24692, 34400, 38622, 68259, 0
50.001281, 5.000116, 12998, 868, 4842.0, 1225, 24610, 34136, 38584, 74794, 0
55.00118, 4.999899, 12919, 868, 4884.4, 1266, 24782, 34418, 61331, 98337, 0
60.001177, 4.999997, 13127, 840, 4790.1, 1239, 24643, 33846, 38474, 54566, 0
65.001173, 4.999996, 12928, 884, 4805.1, 1303, 24555, 34051, 38472, 71908, 0
70.001238, 5.000065, 10904, 900, 5574.4, 1254, 24712, 34417, 543225, 730004, 0
75.001182, 4.999944, 13151, 866, 4759.1, 1240, 24503, 33646, 39258, 119300, 0
80.001282, 5.0001, 12666, 873, 4914.3, 1250, 24998, 34565, 39044, 61001, 0
85.001285, 5.000003, 9441, 892, 6112.5, 1285, 24835, 34440, 582770, 882322, 0
90.001286, 5.000001, 12410, 858, 5290.6, 1289, 24512, 34190, 58912, 882322, 0
95.001188, 4.999902, 10148, 888, 7051.1, 1269, 24748, 34671, 1488731, 1580297, 0
100.001258, 5.00007, 13395, 877, 4752.9, 1282, 24479, 33527, 38900, 83989, 0
105.001234, 4.999976, 12390, 888, 4949.1, 1278, 24771, 34242, 53785, 134652, 0
110.001263, 5.000029, 12843, 869, 4838.3, 1244, 24716, 34447, 38549, 114944, 0
115.001218, 4.999955, 13020, 851, 4807.7, 1256, 24689, 34538, 38596, 56967, 0
120.00118, 4.999962, 13005, 861, 4873.0, 1255, 24740, 34255, 42041, 109971, 0
125.001196, 5.000016, 10817, 875, 5722.7, 1272, 24695, 33739, 115531, 986798, 0
130.001344, 5.000148, 11340, 838, 4795.1, 1244, 24585, 34559, 38875, 104524, 0
135.001183, 4.999839, 13340, 847, 5362.4, 1254, 24501, 34033, 554700, 702149, 0
140.001205, 5.000022, 12836, 877, 4812.2, 1293, 24569, 33668, 38572, 76613, 0
145.001171, 4.999966, 12602, 891, 4963.7, 1288, 24912, 34145, 39039, 115693, 0
150.00121, 5.000039, 10983, 878, 5690.7, 1256, 24629, 34186, 822406, 954790, 0
155.001188, 4.999978, 12881, 872, 4814.5, 1276, 24572, 34044, 43401, 94690, 0
160.001198, 5.00001, 13280, 829, 4740.9, 1217, 24473, 33033, 38641, 87887, 0
165.00123, 5.000032, 12960, 865, 4840.7, 1230, 24914, 34193, 38693, 58878, 0
170.001241, 5.000011, 12554, 846, 4950.0, 1220, 24781, 34468, 92023, 202240, 0
175.001181, 4.99994, 10315, 879, 5880.7, 1286, 26330, 36880, 169034, 346656, 0
180.00119, 5.000009, 13273, 862, 4754.3, 1279, 24406, 34250, 38511, 59098, 0
185.001199, 5.000009, 11989, 869, 5029.0, 1345, 24742, 34198, 38453, 51129, 0
190.001272, 5.000073, 12831, 871, 4896.7, 1308, 24753, 34358, 38634, 92884, 0
195.001231, 4.999959, 12696, 871, 4906.3, 1332, 24858, 34244, 38760, 93484, 0
200.001186, 4.999955, 13009, 880, 4808.2, 1351, 24565, 32931, 38398, 72020, 0
205.001202, 5.000016, 13293, 923, 4736.2, 1291, 24555, 33303, 38988, 83342, 0
210.001164, 4.999962, 12824, 891, 4859.3, 1270, 24641, 34221, 39426, 157827, 0
215.001229, 5.000065, 12874, 872, 4878.2, 1322, 24747, 32945, 38153, 39371, 0
220.001174, 4.999945, 12832, 939, 4904.3, 1363, 24832, 34126, 37956, 42332, 0
225.00126, 5.000086, 12729, 888, 4904.1, 1363, 24906, 33716, 38517, 94036, 0
230.001189, 4.999929, 12540, 898, 4916.5, 1318, 24787, 33459, 44235, 129756, 0
235.001225, 5.000036, 11659, 878, 5288.8, 1301, 25352, 35373, 69707, 94299, 0
240.001201, 4.999976, 12843, 878, 4902.3, 1297, 24763, 34315, 59306, 98480, 0
245.001213, 5.000012, 13030, 846, 4835.4, 1310, 24790, 34285, 38915, 74133, 0
250.001218, 5.000005, 11618, 900, 5315.2, 1322, 25237, 35163, 64857, 128937, 0
255.001174, 4.999956, 11823, 917, 5533.6, 1328, 25163, 37168, 77291, 131609, 0
260.001212, 5.000038, 13414, 890, 4683.2, 1304, 24316, 33158, 38502, 51481, 0
265.001166, 4.999954, 12984, 897, 4790.7, 1296, 24570, 33405, 38671, 80778, 0
270.001232, 5.000066, 13045, 943, 4819.3, 1359, 24556, 34275, 38492, 70725, 0
275.001185, 4.999953, 12762, 896, 4918.1, 1315, 24961, 33799, 38154, 39908, 0
280.001186, 5.000001, 13204, 896, 4789.3, 1319, 24545, 33619, 38347, 41148, 0
285.001224, 5.000038, 13411, 879, 4716.8, 1304, 24343, 33095, 38323, 39421, 0
290.001241, 5.000017, 12921, 917, 4856.8, 1297, 24867, 34233, 38629, 44858, 0
295.00125, 5.000009, 13054, 816, 4807.3, 1314, 24665, 34211, 38880, 46759, 0
300.001194, 4.999944, 12686, 875, 4971.9, 1285, 25077, 34684, 38815, 41148, 0
301.002341, 1.001147, 2532, 875, 4964.4, 1291, 24912, 34684, 38815, 41148, 0
