elapsed, window, total, successful, failed
5.001042, 5.001042, 9098, 9091, 7
10.001531, 5.000489, 9187, 9182, 5
15.001017, 4.999486, 9189, 9184, 5
20.002122, 5.001105, 9207, 9205, 2
25.001065, 4.998943, 9188, 9185, 3
30.001026, 4.999961, 9210, 9210, 0
35.001042, 5.000016, 9211, 9207, 4
40.002107, 5.001065, 9200, 9192, 8
45.000972, 4.998865, 9196, 9193, 3
50.002007, 5.001035, 9205, 9201, 4
55.002021, 5.000014, 9200, 9197, 3
60.002011, 4.99999, 9208, 9205, 3
65.001992, 4.999981, 9203, 9198, 5
70.002039, 5.000047, 9208, 9203, 5
75.001011, 4.998972, 9190, 9181, 9
80.00209, 5.001079, 9224, 9223, 1
85.001105, 4.999015, 9201, 9195, 6
90.001108, 5.000003, 9190, 9185, 5
95.001091, 4.999983, 9199, 9198, 1
100.001108, 5.000017, 9216, 9209, 7
105.001121, 5.000013, 9199, 9196, 3
110.001103, 4.999982, 9201, 9196, 5
115.00109, 4.999987, 9199, 9195, 4
120.00113, 5.00004, 9208, 9199, 9
125.000964, 4.999834, 9204, 9198, 6
130.002032, 5.001068, 9209, 9207, 2
135.00124, 4.999208, 9204, 9198, 6
140.000953, 4.999713, 9204, 9202, 2
145.002044, 5.001091, 9203, 9200, 3
150.001024, 4.99898, 9189, 9185, 4
155.001088, 5.000064, 9209, 9208, 1
160.00113, 5.000042, 9199, 9192, 7
165.001106, 4.999976, 9192, 9189, 3
170.001092, 4.999986, 9208, 9200, 8
175.001086, 4.999994, 9193, 9181, 12
180.001112, 5.000026, 9198, 9192, 6
181.00727, 1.006158, 1859, 1857, 2
