elapsed, window, total, successful, failed
5.000322, 5.000322, 4729, 4722, 7
10.001373, 5.001051, 4726, 4723, 3
15.001315, 4.999942, 4733, 4730, 3
20.001349, 5.000034, 4780, 4779, 1
25.001321, 4.999972, 4772, 4769, 3
30.001384, 5.000063, 4751, 4748, 3
35.001317, 4.999933, 4737, 4732, 5
40.001318, 5.000001, 4728, 4727, 1
45.001413, 5.000095, 4743, 4740, 3
50.001364, 4.999951, 4749, 4740, 9
55.001317, 4.999953, 4755, 4749, 6
60.001298, 4.999981, 4749, 4746, 3
65.001491, 5.000193, 4741, 4738, 3
70.001324, 4.999833, 4741, 4736, 5
75.001314, 4.99999, 4742, 4737, 5
80.001322, 5.000008, 4749, 4741, 8
85.00134, 5.000018, 4747, 4741, 6
90.001309, 4.999969, 4742, 4731, 11
95.001364, 5.000055, 4738, 4730, 8
100.001334, 4.99997, 4747, 4741, 6
105.001356, 5.000022, 4752, 4747, 5
110.001297, 4.999941, 4742, 4738, 4
115.001315, 5.000018, 4745, 4740, 5
120.001324, 5.000009, 4752, 4746, 6
125.001286, 4.999962, 4741, 4735, 6
130.001364, 5.000078, 4749, 4745, 4
135.00131, 4.999946, 4745, 4741, 4
140.001361, 5.000051, 4731, 4728, 3
145.001324, 4.999963, 4746, 4740, 6
150.001376, 5.000052, 4752, 4744, 8
155.001325, 4.999949, 4748, 4741, 7
160.001321, 4.999996, 4751, 4747, 4
165.001321, 5.0, 4738, 4734, 4
170.001341, 5.00002, 4747, 4740, 7
175.001339, 4.999998, 4743, 4737, 6
180.001315, 4.999976, 4737, 4734, 3
181.007469, 1.006154, 968, 966, 2
