elapsed, window, total, successful, failed
5.001042, 5.001042,27654,27631,23
10.001531, 5.000489,27809,27793,16
15.001017, 4.999486,27893,27872,21
20.002122, 5.001105,27922,27909,13
25.001065, 4.998943,27907,27888,19
30.001026, 4.999961,27920,27905,15
35.001042, 5.000016,27892,27872,20
40.002107, 5.001065,27878,27857,21
45.000972, 4.998865,27892,27875,17
50.002007, 5.001035,27911,27885,26
55.002021, 5.000014,27896,27880,16
60.002011, 4.99999,27913,27904,9
65.001992, 4.999981,27904,27888,16
70.002039, 5.000047,27896,27873,23
75.001011, 4.998972,27897,27873,24
80.00209, 5.001079,27947,27922,25
85.001105, 4.999015,27888,27863,25
90.001108, 5.000003,27867,27838,29
95.001091, 4.999983,27879,27856,23
100.001108, 5.000017,27920,27897,23
105.001121, 5.000013,27901,27882,19
110.001103, 4.999982,27904,27881,23
115.00109, 4.999987,27887,27867,20
120.00113, 5.00004,27906,27882,24
125.000964, 4.999834,27899,27873,26
130.002032, 5.001068,27909,27897,12
135.00124, 4.999208,27918,27895,23
140.000953, 4.999713,27889,27876,13
145.002044, 5.001091,27885,27865,20
150.001024, 4.99898,27887,27871,16
155.001088, 5.000064,27915,27903,12
160.00113, 5.000042,27914,27889,25
165.001106, 4.999976,27873,27855,18
170.001092, 4.999986,27890,27866,24
175.001086, 4.999994,27897,27864,33
180.001112, 5.000026,27865,27843,22
181.00727, 1.006158,5638,5633,5

