elapsed, window, total, successful, failed
5.001071, 5.001071, 6287, 6217, 70
10.001063, 4.999992, 5765, 5636, 129
15.001071, 5.000008, 5795, 5648, 147
20.001026, 4.999955, 5676, 5561, 115
25.001076, 5.00005, 5751, 5610, 141
30.00103, 4.999954, 5772, 5630, 142
35.001063, 5.000033, 5751, 5632, 119
40.001021, 4.999958, 5803, 5689, 114
45.002005, 5.000984, 5732, 5623, 109
50.001982, 4.999977, 5707, 5611, 96
55.002057, 5.000075, 5754, 5658, 96
60.001008, 4.998951, 5719, 5617, 102
65.002018, 5.00101, 5744, 5645, 99
70.002014, 4.999996, 5728, 5628, 100
75.002062, 5.000048, 5758, 5654, 104
80.001022, 4.99896, 5718, 5618, 100
85.002018, 5.000996, 5721, 5623, 98
90.001968, 4.99995, 5787, 5705, 82
95.002024, 5.000056, 5763, 5676, 87
100.002075, 5.000051, 5769, 5678, 91
105.001066, 4.998991, 5733, 5661, 72
110.000959, 4.999893, 5753, 5676, 77
115.002066, 5.001107, 5752, 5693, 59
120.001095, 4.999029, 5748, 5659, 89
125.001012, 4.999917, 5702, 5609, 93
130.002074, 5.001062, 5781, 5702, 79
135.001067, 4.998993, 5795, 5711, 84
140.001059, 4.999992, 5768, 5699, 69
145.001075, 5.000016, 5727, 5651, 76
150.001078, 5.000003, 5765, 5683, 82
155.001009, 4.999931, 5797, 5708, 89
160.001991, 5.000982, 5735, 5658, 77
165.002073, 5.000082, 5771, 5716, 55
170.000942, 4.998869, 5781, 5705, 76
175.002112, 5.00117, 5725, 5658, 67
180.001016, 4.998904, 5798, 5726, 72
181.005034, 1.004018, 1175, 1163, 12
