elapsed, window, total, successful, failed
5.000901, 5.000901, 3693, 3487, 206
10.001949, 5.001048, 3533, 3382, 151
15.001779, 4.99983, 3487, 3344, 143
20.001909, 5.00013, 3467, 3343, 124
25.001792, 4.999883, 3494, 3342, 152
30.001802, 5.00001, 3501, 3353, 148
35.001911, 5.000109, 3490, 3366, 124
40.001833, 4.999922, 3480, 3353, 127
45.00192, 5.000087, 3474, 3355, 119
50.001864, 4.999944, 3477, 3365, 112
55.001905, 5.000041, 3455, 3352, 103
60.00183, 4.999925, 3475, 3376, 99
65.001917, 5.000087, 3459, 3359, 100
70.00187, 4.999953, 3486, 3382, 104
75.001809, 4.999939, 3485, 3386, 99
80.001846, 5.000037, 3462, 3351, 111
85.001859, 5.000013, 3456, 3353, 103
90.001863, 5.000004, 3499, 3392, 107
95.001819, 4.999956, 3472, 3377, 95
100.001926, 5.000107, 3481, 3379, 102
105.001869, 4.999943, 3469, 3375, 94
110.001903, 5.000034, 3485, 3375, 110
115.00194, 5.000037, 3477, 3375, 102
120.001864, 4.999924, 3472, 3371, 101
125.001859, 4.999995, 3447, 3346, 101
130.001856, 4.999997, 3471, 3367, 104
135.00186, 5.000004, 3486, 3398, 88
140.001907, 5.000047, 3475, 3388, 87
145.001862, 4.999955, 3449, 3359, 90
150.001846, 4.999984, 3485, 3393, 92
155.00182, 4.999974, 3477, 3393, 84
160.001972, 5.000152, 3469, 3377, 92
165.001803, 4.999831, 3487, 3387, 100
170.001924, 5.000121, 3450, 3366, 84
175.001896, 4.999972, 3472, 3384, 88
180.001911, 5.000015, 3477, 3395, 82
181.008016, 1.006105, 687, 674, 13
