elapsed, window, total, successful, failed
5.000736, 5.000736, 3633, 3510, 123
10.001655, 5.000919, 3516, 3363, 153
15.001762, 5.000107, 3523, 3375, 148
20.001626, 4.999864, 3471, 3351, 120
25.001631, 5.000005, 3498, 3339, 159
30.001676, 5.000045, 3484, 3346, 138
35.001698, 5.000022, 3485, 3354, 131
40.001684, 4.999986, 3491, 3365, 126
45.001716, 5.000032, 3465, 3353, 112
50.001714, 4.999998, 3469, 3363, 106
55.001641, 4.999927, 3470, 3367, 103
60.001613, 4.999972, 3463, 3368, 95
65.00175, 5.000137, 3477, 3372, 105
70.001629, 4.999879, 3472, 3377, 95
75.001684, 5.000055, 3484, 3373, 111
80.001784, 5.0001, 3453, 3347, 106
85.001691, 4.999907, 3463, 3351, 112
90.001633, 4.999942, 3488, 3387, 101
95.001645, 5.000012, 3462, 3361, 101
100.001705, 5.00006, 3474, 3364, 110
105.001747, 5.000042, 3485, 3397, 88
110.001684, 4.999937, 3450, 3345, 105
115.001705, 5.000021, 3478, 3369, 109
120.001699, 4.999994, 3480, 3372, 108
125.001739, 5.00004, 3447, 3355, 92
130.001744, 5.000005, 3478, 3382, 96
135.001735, 4.999991, 3493, 3378, 115
140.001696, 4.999961, 3475, 3385, 90
145.001698, 5.000002, 3461, 3379, 82
150.001685, 4.999987, 3466, 3389, 77
155.00169, 5.000005, 3491, 3384, 107
160.001689, 4.999999, 3477, 3381, 96
165.001686, 4.999997, 3489, 3394, 95
170.001762, 5.000076, 3466, 3384, 82
175.0017, 4.999938, 3457, 3358, 99
180.001612, 4.999912, 3477, 3404, 73
181.006792, 1.00518, 693, 684, 9
