elapsed, window, total, successful, failed
5.001112, 5.001112, 2680, 2514, 166
10.00113, 5.000018, 2720, 2603, 117
15.001095, 4.999965, 2715, 2595, 120
20.00113, 5.000035, 2707, 2589, 118
25.001085, 4.999955, 2701, 2592, 109
30.00118, 5.000095, 2714, 2585, 129
35.001033, 4.999853, 2718, 2591, 127
40.001096, 5.000063, 2722, 2609, 113
45.001029, 4.999933, 2713, 2603, 110
50.00108, 5.000051, 2709, 2594, 115
55.001026, 4.999946, 2708, 2593, 115
60.001038, 5.000012, 2702, 2601, 101
65.00103, 4.999992, 2704, 2592, 112
70.001034, 5.000004, 2704, 2608, 96
75.001024, 4.99999, 2693, 2608, 85
80.001085, 5.000061, 2706, 2613, 93
85.001024, 4.999939, 2696, 2607, 89
90.00107, 5.000046, 2711, 2621, 90
95.001091, 5.000021, 2707, 2601, 106
100.001097, 5.000006, 2714, 2616, 98
105.001062, 4.999965, 2696, 2595, 101
110.001083, 5.000021, 2706, 2605, 101
115.001077, 4.999994, 2702, 2618, 84
120.00102, 4.999943, 2704, 2613, 91
125.001006, 4.999986, 2688, 2590, 98
130.00204, 5.001034, 2712, 2598, 114
135.001025, 4.998985, 2712, 2618, 94
140.001073, 5.000048, 2721, 2613, 108
145.001055, 4.999982, 2697, 2604, 93
150.001095, 5.00004, 2701, 2624, 77
155.001108, 5.000013, 2717, 2613, 104
160.001041, 4.999933, 2704, 2622, 82
165.00101, 4.999969, 2704, 2617, 87
170.002084, 5.001074, 2708, 2626, 82
175.001082, 4.998998, 2696, 2616, 80
180.001152, 5.00007, 2698, 2618, 80
181.00823, 1.007078, 544, 523, 21
