elapsed, window, total, successful, failed
5.000221, 5.000221, 2665, 2573, 92
10.001244, 5.001023, 2717, 2591, 126
15.001246, 5.000002, 2715, 2603, 112
20.001168, 4.999922, 2684, 2570, 114
25.001244, 5.000076, 2725, 2621, 104
30.001171, 4.999927, 2710, 2590, 120
35.001239, 5.000068, 2719, 2594, 125
40.001233, 4.999994, 2722, 2600, 122
45.00123, 4.999997, 2707, 2591, 116
50.001198, 4.999968, 2717, 2613, 104
55.001184, 4.999986, 2707, 2584, 123
60.001183, 4.999999, 2700, 2600, 100
65.001183, 5.0, 2714, 2615, 99
70.001185, 5.000002, 2693, 2600, 93
75.001178, 4.999993, 2699, 2603, 96
80.001234, 5.000056, 2711, 2611, 100
85.001242, 5.000008, 2698, 2600, 98
90.001193, 4.999951, 2709, 2624, 85
95.001177, 4.999984, 2703, 2611, 92
100.001186, 5.000009, 2706, 2614, 92
105.001178, 4.999992, 2711, 2618, 93
110.00123, 5.000052, 2692, 2608, 84
115.001181, 4.999951, 2713, 2629, 84
120.001145, 4.999964, 2694, 2600, 94
125.001171, 5.000026, 2699, 2592, 107
130.001177, 5.000006, 2704, 2617, 87
135.001173, 4.999996, 2716, 2630, 86
140.001174, 5.000001, 2713, 2595, 118
145.001189, 5.000015, 2703, 2604, 99
150.001189, 5.0, 2714, 2624, 90
155.001189, 5.0, 2709, 2613, 96
160.001177, 4.999988, 2705, 2613, 92
165.001224, 5.000047, 2711, 2618, 93
170.001267, 5.000043, 2704, 2617, 87
175.001179, 4.999912, 2694, 2612, 82
180.001173, 4.999994, 2712, 2630, 82
181.005322, 1.004149, 543, 524, 19
