elapsed, window, total, successful, failed
5.001128, 5.001128,25290,24606,684
10.001138, 5.00001,24029,23258,771
15.001225, 5.000087,24033,23241,792
20.001213, 4.999988,23722,23003,719
25.001112, 4.999899,23927,23137,790
30.001177, 5.000065,23910,23111,799
35.00116, 4.999983,23917,23191,726
40.001242, 5.000082,23987,23271,716
45.001222, 4.99998,23852,23176,676
50.001253, 5.000031,23782,23161,621
55.001207, 4.999954,23833,23192,641
60.001174, 4.999967,23789,23193,596
65.001165, 4.999991,23873,23253,620
70.001164, 4.999999,23795,23223,572
75.001227, 5.000063,23851,23260,591
80.001228, 5.000001,23801,23206,595
85.00119, 4.999962,23742,23156,586
90.00117, 4.99998,23962,23422,540
95.001261, 5.000091,23888,23332,556
100.001172, 4.999911,23885,23313,572
105.001175, 5.000003,23826,23301,525
110.001136, 4.999961,23817,23276,541
115.00123, 5.000094,23873,23367,506
120.001174, 4.999944,23844,23263,581
125.001171, 4.999997,23720,23130,590
130.001163, 4.999992,23904,23333,571
135.001113, 4.99995,23978,23424,554
140.001084, 4.999971,23925,23381,544
145.001158, 5.000074,23759,23256,503
150.001212, 5.000054,23907,23423,484
155.001226, 5.000014,23966,23409,557
160.00116, 4.999934,23847,23340,507
165.001228, 5.000068,23934,23431,503
170.001219, 4.999991,23883,23401,482
175.001176, 4.999957,23768,23288,480
180.001216, 5.00004,23957,23516,441
181.007323, 1.006107,4815,4725,90

