elapsed, window, total, successful, failed
5.000258, 5.000258, 1183, 1112, 71
10.001277, 5.001019, 1140, 1102, 38
15.001271, 4.999994, 1153, 1110, 43
20.001307, 5.000036, 1140, 1107, 33
25.001245, 4.999938, 1145, 1112, 33
30.00127, 5.000025, 1139, 1114, 25
35.001271, 5.000001, 1142, 1113, 29
40.00127, 4.999999, 1136, 1104, 32
45.001264, 4.999994, 1151, 1113, 38
50.00127, 5.000006, 1137, 1098, 39
55.001333, 5.000063, 1142, 1120, 22
60.001268, 4.999935, 1141, 1107, 34
65.001271, 5.000003, 1148, 1125, 23
70.001271, 5.0, 1146, 1124, 22
75.001272, 5.000001, 1140, 1116, 24
80.001278, 5.000006, 1141, 1107, 34
85.001191, 4.999913, 1136, 1105, 31
90.001296, 5.000105, 1123, 1096, 27
95.001325, 5.000029, 1137, 1115, 22
100.001334, 5.000009, 1133, 1109, 24
105.001326, 4.999992, 1143, 1121, 22
110.001322, 4.999996, 1140, 1119, 21
115.001317, 4.999995, 1143, 1122, 21
120.001269, 4.999952, 1114, 1099, 15
125.001268, 4.999999, 1146, 1133, 13
130.00127, 5.000002, 1128, 1106, 22
135.001326, 5.000056, 1142, 1132, 10
140.00127, 4.999944, 1121, 1107, 14
145.00128, 5.00001, 1123, 1108, 15
150.001317, 5.000037, 1134, 1115, 19
155.001317, 5.0, 1138, 1122, 16
160.001318, 5.000001, 1132, 1120, 12
165.001327, 5.000009, 1124, 1109, 15
170.001266, 4.999939, 1123, 1111, 12
175.001193, 4.999927, 1123, 1107, 16
180.001331, 5.000138, 1140, 1126, 14
181.003411, 1.00208, 226, 225, 1
