elapsed, window, total, successful, failed
5.000685, 5.000685, 1173, 1134, 39
10.001713, 5.001028, 1144, 1092, 52
15.001685, 4.999972, 1149, 1117, 32
20.001699, 5.000014, 1145, 1102, 43
25.001651, 4.999952, 1151, 1103, 48
30.001629, 4.999978, 1147, 1122, 25
35.00163, 5.000001, 1143, 1114, 29
40.001613, 4.999983, 1134, 1101, 33
45.001627, 5.000014, 1143, 1117, 26
50.001642, 5.000015, 1139, 1108, 31
55.001678, 5.000036, 1147, 1109, 38
60.001685, 5.000007, 1140, 1106, 34
65.00163, 4.999945, 1133, 1110, 23
70.001675, 5.000045, 1151, 1125, 26
75.001627, 4.999952, 1141, 1113, 28
80.00173, 5.000103, 1140, 1111, 29
85.001631, 4.999901, 1126, 1099, 27
90.001629, 4.999998, 1122, 1092, 30
95.001631, 5.000002, 1138, 1111, 27
100.001631, 5.0, 1133, 1113, 20
105.001624, 4.999993, 1144, 1122, 22
110.001628, 5.000004, 1141, 1122, 19
115.001628, 5.0, 1145, 1129, 16
120.001629, 5.000001, 1118, 1108, 10
125.001631, 5.000002, 1145, 1128, 17
130.001627, 4.999996, 1141, 1110, 31
135.00163, 5.000003, 1133, 1117, 16
140.001633, 5.000003, 1120, 1104, 16
145.001631, 4.999998, 1142, 1135, 7
150.001562, 4.999931, 1122, 1102, 20
155.001675, 5.000113, 1133, 1111, 22
160.001632, 4.999957, 1145, 1126, 19
165.001691, 5.000059, 1124, 1103, 21
170.001631, 4.99994, 1138, 1116, 22
175.001631, 5.0, 1127, 1109, 18
180.001652, 5.000021, 1133, 1123, 10
181.003835, 1.002183, 226, 223, 3
