elapsed, window, total, successful, failed
5.000891, 5.000891, 654, 619, 35
10.001884, 5.000993, 640, 607, 33
15.001836, 4.999952, 655, 611, 44
20.001829, 4.999993, 640, 613, 27
25.001842, 5.000013, 647, 620, 27
30.001837, 4.999995, 635, 611, 24
35.001837, 5.0, 647, 618, 29
40.001835, 4.999998, 639, 610, 29
45.001781, 4.999946, 638, 617, 21
50.001843, 5.000062, 643, 619, 24
55.001838, 4.999995, 627, 614, 13
60.001785, 4.999947, 640, 618, 22
65.001839, 5.000054, 639, 618, 21
70.001831, 4.999992, 636, 619, 17
75.001834, 5.000003, 635, 620, 15
80.00184, 5.000006, 628, 620, 8
85.001837, 4.999997, 633, 617, 16
90.001836, 4.999999, 635, 617, 18
95.001831, 4.999995, 632, 622, 10
100.001841, 5.00001, 628, 617, 11
105.001838, 4.999997, 636, 622, 14
110.001832, 4.999994, 635, 622, 13
115.001833, 5.000001, 638, 622, 16
120.001834, 5.000001, 631, 617, 14
125.001831, 4.999997, 624, 619, 5
130.001808, 4.999977, 629, 620, 9
135.001834, 5.000026, 632, 623, 9
140.001831, 4.999997, 633, 618, 15
145.001802, 4.999971, 629, 618, 11
150.001837, 5.000035, 628, 618, 10
155.001838, 5.000001, 623, 616, 7
160.001839, 5.000001, 635, 626, 9
165.001837, 4.999998, 625, 616, 9
170.001836, 4.999999, 629, 619, 10
175.001832, 4.999996, 629, 620, 9
180.001836, 5.000004, 631, 614, 17
181.003985, 1.002149, 126, 123, 3
