elapsed, window, total, successful, failed
5.001145, 5.001145, 650, 627, 23
10.001145, 5.0, 652, 619, 33
15.001195, 5.00005, 642, 616, 26
20.001145, 4.99995, 646, 616, 30
25.001151, 5.000006, 643, 615, 28
30.00114, 4.999989, 638, 611, 27
35.001146, 5.000006, 643, 619, 24
40.001144, 4.999998, 635, 610, 25
45.001068, 4.999924, 640, 612, 28
50.001198, 5.00013, 630, 614, 16
55.001191, 4.999993, 634, 614, 20
60.00114, 4.999949, 635, 619, 16
65.001145, 5.000005, 638, 611, 27
70.001145, 5.0, 636, 625, 11
75.001144, 4.999999, 634, 609, 25
80.001144, 5.0, 627, 620, 7
85.001143, 4.999999, 633, 616, 17
90.001183, 5.00004, 638, 619, 19
95.001206, 5.000023, 633, 624, 9
100.001194, 4.999988, 628, 608, 20
105.001208, 5.000014, 634, 617, 17
110.001141, 4.999933, 631, 618, 13
115.001173, 5.000032, 634, 617, 17
120.001157, 4.999984, 628, 620, 8
125.001079, 4.999922, 628, 616, 12
130.001151, 5.000072, 629, 618, 11
135.001199, 5.000048, 632, 620, 12
140.001141, 4.999942, 630, 614, 16
145.001233, 5.000092, 636, 621, 15
150.001195, 4.999962, 623, 618, 5
155.001139, 4.999944, 627, 620, 7
160.001198, 5.000059, 629, 622, 7
165.001202, 5.000004, 631, 620, 11
170.00114, 4.999938, 628, 620, 8
175.001201, 5.000061, 631, 625, 6
180.001204, 5.000003, 634, 617, 17
181.003247, 1.002043, 125, 121, 4
