elapsed, window, total, successful, failed
5.000352, 5.000352, 476, 465, 11
10.001352, 5.001, 487, 459, 28
15.001288, 4.999936, 490, 469, 21
20.001292, 5.000004, 488, 466, 22
25.001304, 5.000012, 487, 464, 23
30.001403, 5.000099, 488, 460, 28
35.001288, 4.999885, 488, 467, 21
40.001397, 5.000109, 480, 470, 10
45.001299, 4.999902, 486, 467, 19
50.001277, 4.999978, 485, 470, 15
55.001279, 5.000002, 485, 465, 20
60.001293, 5.000014, 480, 462, 18
65.001285, 4.999992, 483, 471, 12
70.001229, 4.999944, 483, 471, 12
75.001221, 4.999992, 483, 472, 11
80.001289, 5.000068, 483, 463, 20
85.001304, 5.000015, 481, 466, 15
90.001276, 4.999972, 482, 472, 10
95.001279, 5.000003, 480, 469, 11
100.001228, 4.999949, 482, 465, 17
105.001277, 5.000049, 480, 467, 13
110.001268, 4.999991, 485, 467, 18
115.001283, 5.000015, 482, 468, 14
120.001259, 4.999976, 479, 467, 12
125.001223, 4.999964, 483, 474, 9
130.001285, 5.000062, 482, 461, 21
135.001224, 4.999939, 486, 469, 17
140.001263, 5.000039, 476, 465, 11
145.001283, 5.00002, 483, 467, 16
150.001279, 4.999996, 476, 471, 5
155.001294, 5.000015, 482, 471, 11
160.001275, 4.999981, 479, 471, 8
165.001222, 4.999947, 480, 471, 9
170.001221, 4.999999, 479, 468, 11
175.001298, 5.000077, 475, 467, 8
180.001224, 4.999926, 482, 469, 13
181.003297, 1.002073, 100, 98, 2
