elapsed, window, total, successful, failed
5.000777, 5.000777, 482, 451, 31
10.001827, 5.00105, 491, 467, 24
15.001792, 4.999965, 493, 470, 23
20.001706, 4.999914, 486, 455, 31
25.001792, 5.000086, 483, 464, 19
30.001783, 4.999991, 491, 465, 26
35.001794, 5.000011, 485, 462, 23
40.001738, 4.999944, 488, 468, 20
45.001796, 5.000058, 480, 466, 14
50.001748, 4.999952, 489, 466, 23
55.001798, 5.00005, 486, 468, 18
60.001735, 4.999937, 484, 465, 19
65.001733, 4.999998, 485, 474, 11
70.001734, 5.000001, 482, 471, 11
75.001737, 5.000003, 482, 470, 12
80.001731, 4.999994, 484, 467, 17
85.001736, 5.000005, 484, 470, 14
90.001727, 4.999991, 485, 473, 12
95.001736, 5.000009, 479, 469, 10
100.001742, 5.000006, 480, 470, 10
105.001738, 4.999996, 483, 474, 9
110.00174, 5.000002, 482, 472, 10
115.001737, 4.999997, 483, 464, 19
120.001731, 4.999994, 477, 461, 16
125.001779, 5.000048, 482, 470, 12
130.001735, 4.999956, 481, 471, 10
135.001748, 5.000013, 483, 466, 17
140.001745, 4.999997, 483, 469, 14
145.001739, 4.999994, 483, 475, 8
150.00174, 5.000001, 481, 468, 13
155.001739, 4.999999, 484, 467, 17
160.001741, 5.000002, 476, 473, 3
165.00173, 4.999989, 480, 467, 13
170.001735, 5.000005, 479, 468, 11
175.00174, 5.000005, 480, 470, 10
180.001742, 5.000002, 483, 472, 11
181.00389, 1.002148, 97, 95, 2
