elapsed, window, total, successful, failed
5.001219, 5.001219, 3585, 3425, 160
10.001231, 5.000012, 3143, 2919, 224
15.001207, 4.999976, 3090, 2887, 203
20.001201, 4.999994, 3133, 2941, 192
25.001144, 4.999943, 3132, 2915, 217
30.001171, 5.000027, 3059, 2866, 193
35.001165, 4.999994, 3110, 2909, 201
40.001243, 5.000078, 2999, 2803, 196
45.001208, 4.999965, 3100, 2887, 213
50.001229, 5.000021, 3129, 2933, 196
55.001175, 4.999946, 3069, 2865, 204
60.001208, 5.000033, 3136, 2917, 219
65.001144, 4.999936, 3054, 2848, 206
70.001171, 5.000027, 2889, 2714, 175
75.001093, 4.999922, 2999, 2805, 194
80.001146, 5.000053, 2997, 2828, 169
85.001152, 5.000006, 3102, 2936, 166
90.001154, 5.000002, 3097, 2920, 177
95.001119, 4.999965, 3131, 2929, 202
100.001175, 5.000056, 3051, 2886, 165
105.001161, 4.999986, 3078, 2906, 172
110.001178, 5.000017, 3106, 2921, 185
115.00122, 5.000042, 3092, 2915, 177
120.001127, 4.999907, 3066, 2868, 198
125.001095, 4.999968, 3078, 2910, 168
130.001173, 5.000078, 2994, 2834, 160
135.001142, 4.999969, 3074, 2893, 181
140.001244, 5.000102, 3036, 2863, 173
145.001104, 4.99986, 2968, 2825, 143
150.00117, 5.000066, 3063, 2905, 158
155.001149, 4.999979, 3039, 2883, 156
160.001141, 4.999992, 3131, 2969, 162
165.001168, 5.000027, 3007, 2842, 165
170.001106, 4.999938, 3053, 2891, 162
175.001085, 4.999979, 3051, 2883, 168
180.001106, 5.000021, 3048, 2895, 153
181.007334, 1.006228, 619, 585, 34
