elapsed, window, total, successful, failed
5.000909, 5.000909, 3623, 3223, 400
10.001949, 5.00104, 3163, 2915, 248
15.001922, 4.999973, 3073, 2842, 231
20.001867, 4.999945, 3117, 2916, 201
25.00201, 5.000143, 3128, 2932, 196
30.001872, 4.999862, 3078, 2880, 198
35.001941, 5.000069, 3121, 2927, 194
40.001878, 4.999937, 3008, 2799, 209
45.00195, 5.000072, 3062, 2876, 186
50.002017, 5.000067, 3155, 2956, 199
55.00198, 4.999963, 3064, 2859, 205
60.001944, 4.999964, 3122, 2895, 227
65.001947, 5.000003, 3078, 2887, 191
70.001861, 4.999914, 2920, 2738, 182
75.001961, 5.0001, 2944, 2770, 174
80.001942, 4.999981, 3037, 2846, 191
85.002022, 5.00008, 3062, 2893, 169
90.0019, 4.999878, 3118, 2949, 169
95.001994, 5.000094, 3124, 2919, 205
100.001878, 4.999884, 3062, 2897, 165
105.001945, 5.000067, 3096, 2926, 170
110.00195, 5.000005, 3087, 2910, 177
115.001912, 4.999962, 3109, 2932, 177
120.001866, 4.999954, 3067, 2858, 209
125.001872, 5.000006, 3055, 2870, 185
130.00199, 5.000118, 2995, 2836, 159
135.001891, 4.999901, 3067, 2907, 160
140.001992, 5.000101, 3053, 2904, 149
145.001882, 4.99989, 2962, 2803, 159
150.001953, 5.000071, 3079, 2920, 159
155.001954, 5.000001, 3016, 2866, 150
160.001965, 5.000011, 3137, 2959, 178
165.001945, 4.99998, 2973, 2808, 165
170.001892, 4.999947, 3078, 2926, 152
175.001978, 5.000086, 3039, 2865, 174
180.00202, 5.000042, 3049, 2909, 140
181.004093, 1.002073, 632, 603, 29
