elapsed, window, total, successful, failed
5.001203, 5.001203, 2185, 1990, 195
10.001222, 5.000019, 2049, 1897, 152
15.001204, 4.999982, 2080, 1923, 157
20.001198, 4.999994, 2061, 1910, 151
25.001152, 4.999954, 2033, 1927, 106
30.00115, 4.999998, 2020, 1885, 135
35.001152, 5.000002, 2078, 1960, 118
40.001198, 5.000046, 2030, 1906, 124
45.001155, 4.999957, 2036, 1901, 135
50.001086, 4.999931, 2077, 1955, 122
55.001215, 5.000129, 2038, 1911, 127
60.001148, 4.999933, 2060, 1904, 156
65.001159, 5.000011, 2026, 1895, 131
70.00116, 5.000001, 1994, 1853, 141
75.001205, 5.000045, 2030, 1907, 123
80.001145, 4.99994, 2005, 1894, 111
85.001157, 5.000012, 2051, 1939, 112
90.001104, 4.999947, 2031, 1915, 116
95.001146, 5.000042, 2033, 1910, 123
100.001079, 4.999933, 2019, 1903, 116
105.001128, 5.000049, 2037, 1919, 118
110.001204, 5.000076, 2045, 1945, 100
115.001145, 4.999941, 2038, 1904, 134
120.001147, 5.000002, 2018, 1911, 107
125.001107, 4.99996, 2035, 1928, 107
130.001161, 5.000054, 1996, 1875, 121
135.001147, 4.999986, 2008, 1884, 124
140.001144, 4.999997, 2049, 1938, 111
145.001205, 5.000061, 1979, 1871, 108
150.001197, 4.999992, 2028, 1928, 100
155.001208, 5.000011, 2011, 1913, 98
160.001147, 4.999939, 2035, 1935, 100
165.001076, 4.999929, 2011, 1920, 91
170.001144, 5.000068, 2044, 1936, 108
175.001206, 5.000062, 1991, 1896, 95
180.001169, 4.999963, 2018, 1905, 113
181.007277, 1.006108, 425, 403, 22
