elapsed, window, total, successful, failed
5.000734, 5.000734, 2147, 2012, 135
10.001754, 5.00102, 2064, 1902, 162
15.001763, 5.000009, 2070, 1925, 145
20.001683, 4.99992, 2049, 1900, 149
25.001703, 5.00002, 2044, 1912, 132
30.00175, 5.000047, 2040, 1916, 124
35.001696, 4.999946, 2045, 1921, 124
40.001755, 5.000059, 2044, 1927, 117
45.00171, 4.999955, 2031, 1899, 132
50.001732, 5.000022, 2081, 1944, 137
55.001731, 4.999999, 2021, 1897, 124
60.001715, 4.999984, 2072, 1916, 156
65.001674, 4.999959, 2054, 1919, 135
70.001723, 5.000049, 1998, 1860, 138
75.001678, 4.999955, 2005, 1885, 120
80.001694, 5.000016, 2017, 1903, 114
85.00174, 5.000046, 2037, 1925, 112
90.001675, 4.999935, 2022, 1901, 121
95.001695, 5.00002, 2020, 1899, 121
100.001742, 5.000047, 2040, 1926, 114
105.001769, 5.000027, 2027, 1919, 108
110.001772, 5.000003, 2034, 1926, 108
115.001746, 4.999974, 2042, 1916, 126
120.001726, 4.99998, 2029, 1905, 124
125.001677, 4.999951, 2033, 1919, 114
130.001689, 5.000012, 2023, 1907, 116
135.001721, 5.000032, 2000, 1883, 117
140.001726, 5.000005, 2034, 1905, 129
145.001713, 4.999987, 1986, 1881, 105
150.001673, 4.99996, 2022, 1917, 105
155.001759, 5.000086, 2020, 1922, 98
160.001688, 4.999929, 2040, 1939, 101
165.001725, 5.000037, 1995, 1905, 90
170.001689, 4.999964, 2063, 1969, 94
175.001794, 5.000105, 1964, 1871, 93
180.001738, 4.999944, 2030, 1922, 108
181.004827, 1.003089, 413, 394, 19
