elapsed, window, total, successful, failed
5.000647, 5.000647, 1578, 1470, 108
10.001643, 5.000996, 1621, 1493, 128
15.001596, 4.999953, 1618, 1490, 128
20.001615, 5.000019, 1622, 1494, 128
25.001674, 5.000059, 1603, 1482, 121
30.001596, 4.999922, 1611, 1482, 129
35.001639, 5.000043, 1621, 1506, 115
40.001542, 4.999903, 1587, 1471, 116
45.001608, 5.000066, 1602, 1489, 113
50.001598, 4.99999, 1626, 1512, 114
55.001593, 4.999995, 1608, 1466, 142
60.001628, 5.000035, 1617, 1513, 104
65.001603, 4.999975, 1602, 1483, 119
70.001636, 5.000033, 1539, 1423, 116
75.001595, 4.999959, 1610, 1476, 134
80.001691, 5.000096, 1574, 1450, 124
85.001595, 4.999904, 1617, 1497, 120
90.001592, 4.999997, 1618, 1491, 127
95.001598, 5.000006, 1605, 1478, 127
100.001601, 5.000003, 1624, 1505, 119
105.001608, 5.000007, 1606, 1472, 134
110.001572, 4.999964, 1625, 1513, 112
115.001653, 5.000081, 1600, 1474, 126
120.001601, 4.999948, 1595, 1477, 118
125.00164, 5.000039, 1624, 1497, 127
130.001595, 4.999955, 1573, 1460, 113
135.001653, 5.000058, 1596, 1482, 114
140.001642, 4.999989, 1602, 1485, 117
145.001596, 4.999954, 1590, 1452, 138
150.001667, 5.000071, 1590, 1477, 113
155.001596, 4.999929, 1606, 1486, 120
160.001595, 4.999999, 1614, 1501, 113
165.001596, 5.000001, 1567, 1442, 125
170.001644, 5.000048, 1619, 1506, 113
175.001602, 4.999958, 1585, 1468, 117
180.001572, 4.99997, 1606, 1476, 130
181.00381, 1.002238, 343, 319, 24
