elapsed, window, total, successful, failed
5.001, 5.001, 1595, 1446, 149
10.002019, 5.001019, 1606, 1486, 120
15.001994, 4.999975, 1623, 1489, 134
20.001945, 4.999951, 1632, 1506, 126
25.00196, 5.000015, 1607, 1483, 124
30.001945, 4.999985, 1628, 1505, 123
35.002025, 5.00008, 1596, 1488, 108
40.00099, 4.998965, 1590, 1470, 120
45.001945, 5.000955, 1593, 1481, 112
50.001947, 5.000002, 1634, 1509, 125
55.001912, 4.999965, 1608, 1490, 118
60.001945, 5.000033, 1610, 1492, 118
65.001945, 5.0, 1596, 1477, 119
70.001944, 4.999999, 1540, 1429, 111
75.001939, 4.999995, 1608, 1481, 127
80.001943, 5.000004, 1595, 1456, 139
85.001944, 5.000001, 1602, 1489, 113
90.001965, 5.000021, 1624, 1490, 134
95.00197, 5.000005, 1599, 1481, 118
100.00195, 4.99998, 1627, 1516, 111
105.001947, 4.999997, 1605, 1476, 129
110.001945, 4.999998, 1625, 1513, 112
115.00198, 5.000035, 1611, 1484, 127
120.001931, 4.999951, 1590, 1470, 120
125.002005, 5.000074, 1615, 1494, 121
130.001972, 4.999967, 1576, 1454, 122
135.001992, 5.00002, 1592, 1480, 112
140.001935, 4.999943, 1612, 1483, 129
145.001992, 5.000057, 1584, 1457, 127
150.00199, 4.999998, 1605, 1488, 117
155.001991, 5.000001, 1591, 1484, 107
160.002013, 5.000022, 1626, 1498, 128
165.001994, 4.999981, 1537, 1440, 97
170.001942, 4.999948, 1638, 1504, 134
175.001944, 5.000002, 1571, 1454, 117
180.001983, 5.000039, 1629, 1497, 132
181.004186, 1.002203, 345, 318, 27
