elapsed, window, total, successful, failed
5.001219, 5.001219,14713,13566,1147
10.001231, 5.000012,13646,12612,1034
15.001207, 4.999976,13554,12556,998
20.001201, 4.999994,13614,12667,947
25.001144, 4.999943,13547,12651,896
30.001171, 5.000027,13436,12534,902
35.001165, 4.999994,13571,12711,860
40.001243, 5.000078,13258,12376,882
45.001208, 4.999965,13424,12533,891
50.001229, 5.000021,13702,12809,893
55.001175, 4.999946,13408,12488,920
60.001208, 5.000033,13617,12637,980
65.001144, 4.999936,13410,12509,901
70.001171, 5.000027,12880,12017,863
75.001093, 4.999922,13196,12324,872
80.001146, 5.000053,13225,12377,848
85.001152, 5.000006,13471,12679,792
90.001154, 5.000002,13510,12666,844
95.001119, 4.999965,13512,12616,896
100.001175, 5.000056,13423,12633,790
105.001161, 4.999986,13449,12618,831
110.001178, 5.000017,13522,12728,794
115.00122, 5.000042,13492,12625,867
120.001127, 4.999907,13365,12489,876
125.001095, 4.999968,13440,12618,822
130.001173, 5.000078,13157,12366,791
135.001142, 4.999969,13337,12529,808
140.001244, 5.000102,13386,12578,808
145.001104, 4.99986,13069,12289,780
150.00117, 5.000066,13387,12635,752
155.001149, 4.999979,13283,12554,729
160.001141, 4.999992,13583,12801,782
165.001168, 5.000027,13090,12357,733
170.001106, 4.999938,13495,12732,763
175.001085, 4.999979,13201,12437,764
180.001106, 5.000021,13380,12604,776
181.007334, 1.006228,2777,2622,155

