elapsed, window, total, successful, failed
5.00037, 5.00037, 3975, 3830, 145
10.001399, 5.001029, 3226, 2990, 236
15.001364, 4.999965, 3244, 3019, 225
20.001379, 5.000015, 3260, 3055, 205
25.001376, 4.999997, 3212, 2990, 222
30.001367, 4.999991, 3146, 2929, 217
35.001354, 4.999987, 3218, 2996, 222
40.001424, 5.00007, 3221, 3001, 220
45.001414, 4.99999, 1991, 1880, 111
50.001369, 4.999955, 1774, 1678, 96
55.001371, 5.000002, 2526, 2422, 104
60.001291, 4.99992, 3181, 3046, 135
65.001367, 5.000076, 3123, 2967, 156
70.00141, 5.000043, 3064, 2901, 163
75.001302, 4.999892, 3224, 3052, 172
80.001425, 5.000123, 3215, 3059, 156
85.001347, 4.999922, 3106, 2948, 158
90.001416, 5.000069, 3139, 2985, 154
95.001427, 5.000011, 3170, 2997, 173
100.001418, 4.999991, 3151, 2985, 166
105.001376, 4.999958, 3112, 2959, 153
110.001368, 4.999992, 3156, 2982, 174
115.001371, 5.000003, 3151, 2998, 153
120.001426, 5.000055, 3116, 2942, 174
125.001428, 5.000002, 3180, 2996, 184
130.001396, 4.999968, 3072, 2920, 152
135.001426, 5.00003, 3149, 2988, 161
140.001366, 4.99994, 3062, 2909, 153
145.001427, 5.000061, 3068, 2919, 149
150.001314, 4.999887, 3085, 2926, 159
155.001366, 5.000052, 3159, 3011, 148
160.001426, 5.00006, 3027, 2871, 156
165.001427, 5.000001, 3109, 2940, 169
170.001428, 5.000001, 3227, 3074, 153
175.00144, 5.000012, 3128, 2971, 157
180.001438, 4.999998, 3209, 3051, 158
181.004532, 1.003094, 644, 609, 35
