elapsed, window, total, successful, failed
5.000422, 5.000422, 4003, 3559, 444
10.001469, 5.001047, 3235, 2990, 245
15.001485, 5.000016, 3265, 3036, 229
20.001476, 4.999991, 3236, 3034, 202
25.001474, 4.999998, 3210, 2985, 225
30.001421, 4.999947, 3150, 2936, 214
35.001466, 5.000045, 3215, 2994, 221
40.001423, 4.999957, 3212, 3003, 209
45.001469, 5.000046, 2015, 1899, 116
50.001419, 4.99995, 1761, 1672, 89
55.001417, 4.999998, 2522, 2414, 108
60.001416, 4.999999, 3199, 3038, 161
65.001478, 5.000062, 3096, 2954, 142
70.00147, 4.999992, 3063, 2887, 176
75.001356, 4.999886, 3216, 3063, 153
80.001444, 5.000088, 3225, 3073, 152
85.001514, 5.00007, 3093, 2941, 152
90.001465, 4.999951, 3179, 3016, 163
95.001341, 4.999876, 3152, 2992, 160
100.001428, 5.000087, 3134, 2968, 166
105.001503, 5.000075, 3129, 2969, 160
110.001478, 4.999975, 3125, 2975, 150
115.00148, 5.000002, 3152, 2981, 171
120.00147, 4.99999, 3138, 2953, 185
125.001477, 5.000007, 3172, 3000, 172
130.001357, 4.99988, 3096, 2932, 164
135.001415, 5.000058, 3146, 2990, 156
140.001452, 5.000037, 3055, 2911, 144
145.001467, 5.000015, 3086, 2937, 149
150.001475, 5.000008, 3063, 2903, 160
155.001476, 5.000001, 3163, 3015, 148
160.001346, 4.99987, 3022, 2863, 159
165.001422, 5.000076, 3143, 3001, 142
170.001508, 5.000086, 3210, 3059, 151
175.001486, 4.999978, 3130, 2968, 162
180.001483, 4.999997, 3205, 3053, 152
181.006565, 1.005082, 651, 613, 38
