elapsed, window, total, successful, failed
5.000702, 5.000702, 2357, 2219, 138
10.001708, 5.001006, 2251, 2109, 142
15.001677, 4.999969, 2274, 2109, 165
20.001592, 4.999915, 2285, 2134, 151
25.001639, 5.000047, 2258, 2095, 163
30.001602, 4.999963, 2203, 2070, 133
35.001638, 5.000036, 2262, 2094, 168
40.001632, 4.999994, 2244, 2087, 157
45.001674, 5.000042, 1652, 1553, 99
50.001637, 4.999963, 1679, 1559, 120
55.001689, 5.000052, 2198, 2066, 132
60.0016, 4.999911, 2225, 2105, 120
65.001622, 5.000022, 2218, 2083, 135
70.001687, 5.000065, 2228, 2098, 130
75.001574, 4.999887, 2223, 2096, 127
80.001642, 5.000068, 2235, 2094, 141
85.00172, 5.000078, 2211, 2081, 130
90.001679, 4.999959, 2180, 2075, 105
95.001633, 4.999954, 2186, 2059, 127
100.001697, 5.000064, 2234, 2099, 135
105.001691, 4.999994, 2179, 2044, 135
110.001633, 4.999942, 2229, 2103, 126
115.001637, 5.000004, 2208, 2086, 122
120.001626, 4.999989, 2226, 2101, 125
125.001633, 5.000007, 2205, 2088, 117
130.001629, 4.999996, 2214, 2077, 137
135.001631, 5.000002, 2210, 2076, 134
140.001623, 4.999992, 2173, 2061, 112
145.001692, 5.000069, 2184, 2061, 123
150.001594, 4.999902, 2193, 2065, 128
155.001632, 5.000038, 2226, 2101, 125
160.001581, 4.999949, 2168, 2061, 107
165.001683, 5.000102, 2160, 2027, 133
170.001599, 4.999916, 2249, 2121, 128
175.001552, 4.999953, 2211, 2079, 132
180.001646, 5.000094, 2247, 2120, 127
181.004772, 1.003126, 489, 461, 28
