elapsed, window, total, successful, failed
5.001139, 5.001139, 2395, 2183, 212
10.001135, 4.999996, 2252, 2102, 150
15.001045, 4.99991, 2266, 2097, 169
20.001125, 5.00008, 2286, 2130, 156
25.001116, 4.999991, 2228, 2072, 156
30.001099, 4.999983, 2247, 2097, 150
35.001101, 5.000002, 2248, 2096, 152
40.001026, 4.999925, 2246, 2100, 146
45.001104, 5.000078, 1641, 1540, 101
50.001118, 5.000014, 1674, 1574, 100
55.001103, 4.999985, 2165, 2044, 121
60.001109, 5.000006, 2254, 2115, 139
65.001112, 5.000003, 2201, 2075, 126
70.001082, 4.99997, 2233, 2087, 146
75.001031, 4.999949, 2256, 2130, 126
80.001045, 5.000014, 2248, 2102, 146
85.001021, 4.999976, 2186, 2061, 125
90.001117, 5.000096, 2203, 2086, 117
95.0011, 4.999983, 2203, 2063, 140
100.001131, 5.000031, 2183, 2080, 103
105.001128, 4.999997, 2218, 2084, 134
110.001057, 4.999929, 2187, 2054, 133
115.001115, 5.000058, 2218, 2102, 116
120.001058, 4.999943, 2222, 2104, 118
125.001067, 5.000009, 2195, 2079, 116
130.001057, 4.99999, 2192, 2068, 124
135.001105, 5.000048, 2247, 2111, 136
140.001055, 4.99995, 2154, 2034, 120
145.001185, 5.00013, 2197, 2074, 123
150.001039, 4.999854, 2203, 2073, 130
155.001126, 5.000087, 2203, 2079, 124
160.001052, 4.999926, 2194, 2076, 118
165.001111, 5.000059, 2139, 2013, 126
170.001103, 4.999992, 2246, 2109, 137
175.001053, 4.99995, 2220, 2087, 133
180.001088, 5.000035, 2274, 2132, 142
181.004237, 1.003149, 490, 463, 27
