elapsed, window, total, successful, failed
5.0012, 5.0012, 1639, 1532, 107
10.001215, 5.000015, 1724, 1595, 129
15.001121, 4.999906, 1752, 1606, 146
20.001134, 5.000013, 1755, 1616, 139
25.001063, 4.999929, 1717, 1593, 124
30.001135, 5.000072, 1703, 1557, 146
35.001143, 5.000008, 1751, 1626, 125
40.001137, 4.999994, 1683, 1575, 108
45.001184, 5.000047, 1113, 1028, 85
50.001074, 4.99989, 1278, 1201, 77
55.001137, 5.000063, 1595, 1487, 108
60.00114, 5.000003, 1735, 1633, 102
65.001085, 4.999945, 1690, 1574, 116
70.001169, 5.000084, 1718, 1597, 121
75.001163, 4.999994, 1740, 1636, 104
80.001195, 5.000032, 1719, 1604, 115
85.001209, 5.000014, 1683, 1583, 100
90.00128, 5.000071, 1743, 1622, 121
95.001137, 4.999857, 1716, 1588, 128
100.001145, 5.000008, 1722, 1611, 111
105.001135, 4.99999, 1697, 1575, 122
110.001198, 5.000063, 1705, 1598, 107
115.001143, 4.999945, 1698, 1585, 113
120.001132, 4.999989, 1711, 1598, 113
125.00114, 5.000008, 1706, 1581, 125
130.001075, 4.999935, 1706, 1603, 103
135.001135, 5.00006, 1709, 1570, 139
140.00113, 4.999995, 1696, 1582, 114
145.001143, 5.000013, 1713, 1612, 101
150.001164, 5.000021, 1713, 1592, 121
155.001137, 4.999973, 1711, 1591, 120
160.001133, 4.999996, 1672, 1565, 107
165.001221, 5.000088, 1730, 1623, 107
170.001141, 4.99992, 1723, 1598, 125
175.001139, 4.999998, 1716, 1596, 120
180.001105, 4.999966, 1743, 1620, 123
181.00427, 1.003165, 429, 404, 25
