elapsed, window, total, successful, failed
5.001195, 5.001195, 1660, 1498, 162
10.001179, 4.999984, 1730, 1604, 126
15.001175, 4.999996, 1735, 1601, 134
20.00121, 5.000035, 1751, 1610, 141
25.001194, 4.999984, 1723, 1599, 124
30.001144, 4.99995, 1701, 1564, 137
35.001118, 4.999974, 1750, 1627, 123
40.001131, 5.000013, 1690, 1576, 114
45.0011, 4.999969, 1134, 1051, 83
50.00117, 5.00007, 1256, 1184, 72
55.001158, 4.999988, 1592, 1488, 104
60.001149, 4.999991, 1718, 1617, 101
65.001157, 5.000008, 1714, 1593, 121
70.001095, 4.999938, 1706, 1597, 109
75.001125, 5.00003, 1751, 1630, 121
80.001151, 5.000026, 1707, 1606, 101
85.001149, 4.999998, 1694, 1590, 104
90.001158, 5.000009, 1729, 1605, 124
95.001159, 5.000001, 1723, 1601, 122
100.001119, 4.99996, 1711, 1598, 113
105.001152, 5.000033, 1696, 1575, 121
110.00109, 4.999938, 1704, 1593, 111
115.001149, 5.000059, 1712, 1592, 120
120.0011, 4.999951, 1704, 1602, 102
125.001128, 5.000028, 1709, 1588, 121
130.001144, 5.000016, 1701, 1593, 108
135.001107, 4.999963, 1717, 1596, 121
140.001073, 4.999966, 1702, 1576, 126
145.001072, 4.999999, 1718, 1616, 102
150.001103, 5.000031, 1699, 1574, 125
155.001105, 5.000002, 1718, 1598, 120
160.001097, 4.999992, 1682, 1583, 99
165.001102, 5.000005, 1718, 1601, 117
170.00111, 5.000008, 1742, 1625, 117
175.00111, 5.0, 1705, 1574, 131
180.0011, 4.99999, 1734, 1625, 109
181.004335, 1.003235, 423, 389, 34
