elapsed, window, total, successful, failed
5.00053, 5.00053, 4138, 3654, 484
10.001625, 5.001095, 3227, 3008, 219
15.001553, 4.999928, 3193, 2998, 195
20.001478, 4.999925, 3238, 3027, 211
25.001621, 5.000143, 3174, 2977, 197
30.001612, 4.999991, 3153, 2963, 190
35.001551, 4.999939, 3204, 3023, 181
40.001615, 5.000064, 3098, 2896, 202
45.001561, 4.999946, 3151, 2957, 194
50.001566, 5.000005, 3121, 2928, 193
55.001552, 4.999986, 3085, 2895, 190
60.001526, 4.999974, 3233, 3032, 201
65.001556, 5.00003, 3194, 3005, 189
70.001613, 5.000057, 3058, 2870, 188
75.001489, 4.999876, 3037, 2864, 173
80.001617, 5.000128, 3170, 2984, 186
85.001605, 4.999988, 3222, 3018, 204
90.00161, 5.000005, 3175, 2980, 195
95.001642, 5.000032, 2911, 2744, 167
100.001567, 4.999925, 3117, 2947, 170
105.001601, 5.000034, 3153, 2966, 187
110.001569, 4.999968, 3083, 2915, 168
115.001562, 4.999993, 3122, 2960, 162
120.001602, 5.00004, 3066, 2916, 150
125.001611, 5.000009, 3166, 2987, 179
130.001614, 5.000003, 3092, 2920, 172
135.001611, 4.999997, 3109, 2943, 166
140.001597, 4.999986, 3163, 2973, 190
145.001559, 4.999962, 3160, 2997, 163
150.0016, 5.000041, 3077, 2922, 155
155.001502, 4.999902, 2991, 2850, 141
160.001602, 5.0001, 3031, 2881, 150
165.001552, 4.99995, 3196, 3025, 171
170.001593, 5.000041, 3117, 2942, 175
175.0016, 5.000007, 2955, 2809, 146
180.001611, 5.000011, 3060, 2878, 182
181.005563, 1.003952, 576, 540, 36
