elapsed, window, total, successful, failed
5.000267, 5.000267, 4106, 4018, 88
10.001209, 5.000942, 3252, 3045, 207
15.001158, 4.999949, 3173, 2984, 189
20.001189, 5.000031, 3242, 3034, 208
25.001229, 5.00004, 3180, 3001, 179
30.001144, 4.999915, 3174, 2985, 189
35.001152, 5.000008, 3183, 3004, 179
40.001148, 4.999996, 3092, 2883, 209
45.001139, 4.999991, 3146, 2953, 193
50.001265, 5.000126, 3121, 2928, 193
55.001255, 4.99999, 3080, 2901, 179
60.001254, 4.999999, 3247, 3039, 208
65.001265, 5.000011, 3143, 2942, 201
70.001183, 4.999918, 3082, 2889, 193
75.001204, 5.000021, 3060, 2907, 153
80.00122, 5.000016, 3147, 2940, 207
85.001166, 4.999946, 3221, 3011, 210
90.001152, 4.999986, 3188, 3012, 176
95.001217, 5.000065, 2907, 2737, 170
100.001219, 5.000002, 3110, 2940, 170
105.001166, 4.999947, 3140, 2959, 181
110.00114, 4.999974, 3098, 2921, 177
115.001135, 4.999995, 3143, 2972, 171
120.001214, 5.000079, 3057, 2898, 159
125.001248, 5.000034, 3155, 2982, 173
130.001215, 4.999967, 3102, 2944, 158
135.001221, 5.000006, 3106, 2930, 176
140.001228, 5.000007, 3165, 2988, 177
145.001194, 4.999966, 3145, 2978, 167
150.001261, 5.000067, 3101, 2940, 161
155.001254, 4.999993, 2967, 2825, 142
160.001272, 5.000018, 3069, 2927, 142
165.001234, 4.999962, 3175, 3013, 162
170.001249, 5.000015, 3079, 2902, 177
175.001215, 4.999966, 3019, 2850, 169
180.00127, 5.000055, 3014, 2852, 162
181.007264, 1.005994, 611, 576, 35
