elapsed, window, total, successful, failed
5.00071, 5.00071, 1637, 1494, 143
10.001727, 5.001017, 1739, 1619, 120
15.001662, 4.999935, 1758, 1626, 132
20.001705, 5.000043, 1749, 1602, 147
25.001699, 4.999994, 1753, 1617, 136
30.001641, 4.999942, 1753, 1622, 131
35.001653, 5.000012, 1759, 1618, 141
40.001607, 4.999954, 1748, 1607, 141
45.001634, 5.000027, 1757, 1646, 111
50.001656, 5.000022, 1746, 1619, 127
55.001658, 5.000002, 1740, 1618, 122
60.001658, 5.0, 1760, 1626, 134
65.001594, 4.999936, 1742, 1625, 117
70.001669, 5.000075, 1746, 1618, 128
75.001654, 4.999985, 1743, 1605, 138
80.001659, 5.000005, 1742, 1618, 124
85.001693, 5.000034, 1735, 1611, 124
90.001651, 4.999958, 1759, 1627, 132
95.001704, 5.000053, 1717, 1602, 115
100.001612, 4.999908, 1736, 1609, 127
105.001658, 5.000046, 1741, 1612, 129
110.001713, 5.000055, 1722, 1595, 127
115.001634, 4.999921, 1760, 1626, 134
120.001715, 5.000081, 1731, 1603, 128
125.001618, 4.999903, 1709, 1588, 121
130.00158, 4.999962, 1747, 1619, 128
135.001613, 5.000033, 1737, 1626, 111
140.001659, 5.000046, 1717, 1592, 125
145.001658, 4.999999, 1726, 1581, 145
150.001672, 5.000014, 1717, 1605, 112
155.001667, 4.999995, 1734, 1589, 145
160.0017, 5.000033, 1733, 1611, 122
165.0017, 5.0, 1737, 1634, 103
170.001669, 4.999969, 1735, 1605, 130
175.001639, 4.99997, 1734, 1609, 125
180.001715, 5.000076, 1758, 1640, 118
181.005827, 1.004112, 499, 471, 28
