elapsed, window, total, successful, failed
5.001051, 5.001051, 1633, 1512, 121
10.001073, 5.000022, 1743, 1614, 129
15.001082, 5.000009, 1760, 1621, 139
20.001081, 4.999999, 1757, 1618, 139
25.001001, 4.99992, 1756, 1625, 131
30.002071, 5.00107, 1750, 1620, 130
35.001013, 4.998942, 1747, 1606, 141
40.002014, 5.001001, 1761, 1632, 129
45.002065, 5.000051, 1748, 1637, 111
50.001073, 4.999008, 1753, 1615, 138
55.000991, 4.999918, 1734, 1619, 115
60.002062, 5.001071, 1754, 1632, 122
65.001015, 4.998953, 1755, 1630, 125
70.002017, 5.001002, 1734, 1614, 120
75.002041, 5.000024, 1743, 1601, 142
80.001071, 4.99903, 1740, 1611, 129
85.001055, 4.999984, 1740, 1615, 125
90.001028, 4.999973, 1753, 1621, 132
95.001011, 4.999983, 1736, 1592, 144
100.002065, 5.001054, 1735, 1616, 119
105.001091, 4.999026, 1718, 1592, 126
110.001068, 4.999977, 1741, 1622, 119
115.000977, 4.999909, 1757, 1622, 135
120.002025, 5.001048, 1732, 1594, 138
125.002023, 4.999998, 1701, 1583, 118
130.002036, 5.000013, 1758, 1630, 128
135.001051, 4.999015, 1717, 1607, 110
140.001031, 4.99998, 1727, 1609, 118
145.001066, 5.000035, 1723, 1576, 147
150.001014, 4.999948, 1723, 1597, 126
155.002058, 5.001044, 1732, 1606, 126
160.001015, 4.998957, 1719, 1598, 121
165.002011, 5.000996, 1753, 1623, 130
170.002017, 5.000006, 1729, 1615, 114
175.002016, 4.999999, 1731, 1611, 120
180.00201, 4.999994, 1751, 1624, 127
181.006176, 1.004166, 522, 484, 38
