elapsed, window, total, successful, failed
5.00053, 5.00053,16512,15303,1209
10.001625, 5.001095,14813,13831,982
15.001553, 4.999928,14726,13718,1008
20.001478, 4.999925,14774,13744,1030
25.001621, 5.000143,14599,13622,977
30.001612, 4.999991,14630,13662,968
35.001551, 4.999939,14601,13664,937
40.001615, 5.000064,14386,13411,975
45.001561, 4.999946,14562,13645,917
50.001566, 5.000005,14391,13420,971
55.001552, 4.999986,14350,13410,940
60.001526, 4.999974,14706,13734,972
65.001556, 5.00003,14610,13662,948
70.001613, 5.000057,14257,13328,929
75.001489, 4.999876,14338,13410,928
80.001617, 5.000128,14528,13586,942
85.001605, 4.999988,14650,13688,962
90.00161, 5.000005,14559,13619,940
95.001642, 5.000032,13740,12864,876
100.001567, 4.999925,14376,13527,849
105.001601, 5.000034,14510,13571,939
110.001569, 4.999968,14339,13445,894
115.001562, 4.999993,14380,13472,908
120.001602, 5.00004,14219,13370,849
125.001611, 5.000009,14456,13590,866
130.001614, 5.000003,14404,13529,875
135.001611, 4.999997,14528,13703,825
140.001597, 4.999986,14520,13624,896
145.001559, 4.999962,14405,13478,927
150.0016, 5.000041,14301,13446,855
155.001502, 4.999902,14080,13250,830
160.001602, 5.0001,14233,13454,779
165.001552, 4.99995,14620,13763,857
170.001593, 5.000041,14298,13432,866
175.0016, 5.000007,14007,13187,820
180.001611, 5.000011,14219,13371,848
181.005563, 1.003952,3291,3092,199

