elapsed, window, total, successful, failed
5.000838, 5.000838, 4301, 4272, 29
10.001846, 5.001008, 3155, 3061, 94
15.00173, 4.999884, 3056, 2954, 102
20.001716, 4.999986, 2982, 2869, 113
25.001744, 5.000028, 2947, 2816, 131
30.001749, 5.000005, 3100, 2986, 114
35.001805, 5.000056, 3096, 2976, 120
40.001747, 4.999942, 3082, 2932, 150
45.001744, 4.999997, 2969, 2838, 131
50.001863, 5.000119, 3137, 2992, 145
55.001846, 4.999983, 3197, 3057, 140
60.001843, 4.999997, 3090, 2945, 145
65.001746, 4.999903, 3096, 2944, 152
70.001724, 4.999978, 3155, 2995, 160
75.001729, 5.000005, 3081, 2955, 126
80.001748, 5.000019, 3066, 2926, 140
85.001803, 5.000055, 3069, 2943, 126
90.001806, 5.000003, 3192, 3036, 156
95.001731, 4.999925, 3137, 2995, 142
100.001847, 5.000116, 3101, 2956, 145
105.001751, 4.999904, 3111, 2977, 134
110.001798, 5.000047, 2922, 2789, 133
115.001842, 5.000044, 3070, 2941, 129
120.001799, 4.999957, 3111, 2966, 145
125.001842, 5.000043, 3109, 2958, 151
130.001737, 4.999895, 2981, 2842, 139
135.001852, 5.000115, 3183, 3033, 150
140.001792, 4.99994, 3102, 2963, 139
145.001808, 5.000016, 3041, 2884, 157
150.001759, 4.999951, 3062, 2921, 141
155.001808, 5.000049, 2215, 2130, 85
160.001744, 4.999936, 2001, 1933, 68
165.00178, 5.000036, 2542, 2440, 102
170.001842, 5.000062, 2824, 2734, 90
175.001763, 4.999921, 2920, 2819, 101
180.001842, 5.000079, 3002, 2888, 114
181.005951, 1.004109, 592, 574, 18
