elapsed, window, total, successful, failed
5.001173, 5.001173, 4131, 3990, 141
10.00112, 4.999947, 3182, 3069, 113
15.001175, 5.000055, 3049, 2938, 111
20.001079, 4.999904, 3024, 2887, 137
25.001144, 5.000065, 2987, 2866, 121
30.001062, 4.999918, 3077, 2961, 116
35.001145, 5.000083, 3126, 2994, 132
40.001226, 5.000081, 3076, 2935, 141
45.001181, 4.999955, 2968, 2844, 124
50.001187, 5.000006, 3132, 2985, 147
55.001064, 4.999877, 3220, 3075, 145
60.00117, 5.000106, 3072, 2921, 151
65.001178, 5.000008, 3116, 2956, 160
70.00109, 4.999912, 3138, 2984, 154
75.001162, 5.000072, 3093, 2956, 137
80.001194, 5.000032, 3023, 2896, 127
85.00113, 4.999936, 3136, 3000, 136
90.001093, 4.999963, 3145, 3009, 136
95.001142, 5.000049, 3176, 3029, 147
100.001196, 5.000054, 3060, 2909, 151
105.001221, 5.000025, 3107, 2974, 133
110.001187, 4.999966, 2936, 2800, 136
115.001131, 4.999944, 3085, 2952, 133
120.001122, 4.999991, 3077, 2939, 138
125.001225, 5.000103, 3102, 2962, 140
130.001192, 4.999967, 3018, 2869, 149
135.00116, 4.999968, 3168, 3019, 149
140.001228, 5.000068, 3079, 2946, 133
145.001097, 4.999869, 3052, 2905, 147
150.001185, 5.000088, 3054, 2908, 146
155.001189, 5.000004, 2170, 2077, 93
160.00116, 4.999971, 2028, 1970, 58
165.00119, 5.00003, 2569, 2470, 99
170.001181, 4.999991, 2855, 2761, 94
175.001169, 4.999988, 2916, 2804, 112
180.001084, 4.999915, 3007, 2904, 103
181.006316, 1.005232, 591, 567, 24
