elapsed, window, total, successful, failed
5.000687, 5.000687, 2651, 2508, 143
10.001719, 5.001032, 2486, 2335, 151
15.001646, 4.999927, 2395, 2237, 158
20.001718, 5.000072, 2343, 2206, 137
25.001707, 4.999989, 2517, 2365, 152
30.001702, 4.999995, 2515, 2347, 168
35.001694, 4.999992, 2422, 2278, 144
40.001654, 4.99996, 2375, 2229, 146
45.00163, 4.999976, 2364, 2230, 134
50.001708, 5.000078, 2460, 2317, 143
55.001587, 4.999879, 2472, 2343, 129
60.001565, 4.999978, 2364, 2231, 133
65.001703, 5.000138, 2454, 2308, 146
70.001653, 4.99995, 2425, 2303, 122
75.00165, 4.999997, 2420, 2291, 129
80.001658, 5.000008, 2399, 2252, 147
85.001666, 5.000008, 2447, 2318, 129
90.001645, 4.999979, 2476, 2327, 149
95.001702, 5.000057, 2425, 2312, 113
100.001715, 5.000013, 2411, 2267, 144
105.001646, 4.999931, 2396, 2278, 118
110.001707, 5.000061, 2322, 2212, 110
115.001674, 4.999967, 2423, 2304, 119
120.001693, 5.000019, 2401, 2261, 140
125.00166, 4.999967, 2388, 2266, 122
130.001706, 5.000046, 2389, 2244, 145
135.001608, 4.999902, 2437, 2308, 129
140.001655, 5.000047, 2403, 2271, 132
145.001691, 5.000036, 2353, 2225, 128
150.001706, 5.000015, 2380, 2268, 112
155.001631, 4.999925, 1805, 1712, 93
160.001726, 5.000095, 2112, 1995, 117
165.001645, 4.999919, 2255, 2143, 112
170.001695, 5.00005, 2496, 2371, 125
175.001644, 4.999949, 2322, 2203, 119
180.001643, 4.999999, 2363, 2267, 96
181.005834, 1.004191, 519, 502, 17
