elapsed, window, total, successful, failed
5.000913, 5.000913, 2631, 2377, 254
10.001977, 5.001064, 2484, 2331, 153
15.001905, 4.999928, 2406, 2231, 175
20.001918, 5.000013, 2353, 2206, 147
25.00198, 5.000062, 2494, 2338, 156
30.001884, 4.999904, 2514, 2344, 170
35.001831, 4.999947, 2427, 2290, 137
40.001901, 5.00007, 2384, 2241, 143
45.001905, 5.000004, 2372, 2240, 132
50.00187, 4.999965, 2454, 2303, 151
55.00191, 5.00004, 2468, 2334, 134
60.001963, 5.000053, 2383, 2246, 137
65.00192, 4.999957, 2422, 2304, 118
70.00193, 5.00001, 2451, 2326, 125
75.001861, 4.999931, 2400, 2253, 147
80.001904, 5.000043, 2379, 2251, 128
85.001862, 4.999958, 2473, 2328, 145
90.001878, 5.000016, 2470, 2324, 146
95.001861, 4.999983, 2431, 2295, 136
100.001914, 5.000053, 2419, 2297, 122
105.00191, 4.999996, 2421, 2292, 129
110.001851, 4.999941, 2300, 2188, 112
115.001907, 5.000056, 2431, 2313, 118
120.001967, 5.00006, 2405, 2266, 139
125.001848, 4.999881, 2386, 2262, 124
130.001857, 5.000009, 2396, 2253, 143
135.001896, 5.000039, 2395, 2284, 111
140.001846, 4.99995, 2431, 2302, 129
145.001896, 5.00005, 2339, 2211, 128
150.001851, 4.999955, 2365, 2255, 110
155.001888, 5.000037, 1826, 1715, 111
160.001925, 5.000037, 2102, 1989, 113
165.001907, 4.999982, 2304, 2172, 132
170.001845, 4.999938, 2473, 2333, 140
175.001897, 5.000052, 2308, 2194, 114
180.001898, 5.000001, 2375, 2277, 98
181.007024, 1.005126, 509, 486, 23
