elapsed, window, total, successful, failed
5.000664, 5.000664, 1612, 1445, 167
10.00167, 5.001006, 1750, 1616, 134
15.001589, 4.999919, 1807, 1682, 125
20.001664, 5.000075, 1811, 1681, 130
25.00157, 4.999906, 1767, 1633, 134
30.001708, 5.000138, 1737, 1625, 112
35.001571, 4.999863, 1792, 1657, 135
40.001612, 5.000041, 1748, 1618, 130
45.00161, 4.999998, 1786, 1649, 137
50.001627, 5.000017, 1758, 1645, 113
55.001552, 4.999925, 1757, 1638, 119
60.001602, 5.00005, 1769, 1652, 117
65.001611, 5.000009, 1765, 1644, 121
70.001662, 5.000051, 1784, 1648, 136
75.001604, 4.999942, 1794, 1669, 125
80.001604, 5.0, 1777, 1666, 111
85.001659, 5.000055, 1768, 1625, 143
90.001611, 4.999952, 1743, 1621, 122
95.001613, 5.000002, 1757, 1639, 118
100.001616, 5.000003, 1756, 1627, 129
105.00155, 4.999934, 1765, 1636, 129
110.001606, 5.000056, 1800, 1678, 122
115.001611, 5.000005, 1782, 1662, 120
120.001651, 5.00004, 1741, 1613, 128
125.001613, 4.999962, 1749, 1628, 121
130.001577, 4.999964, 1730, 1622, 108
135.001671, 5.000094, 1708, 1587, 121
140.001608, 4.999937, 1715, 1588, 127
145.001611, 5.000003, 1753, 1640, 113
150.001643, 5.000032, 1763, 1645, 118
155.001608, 4.999965, 1254, 1178, 76
160.001668, 5.00006, 1543, 1440, 103
165.001659, 4.999991, 1685, 1578, 107
170.001565, 4.999906, 1767, 1645, 122
175.00168, 5.000115, 1746, 1629, 117
180.001599, 4.999919, 1820, 1697, 123
181.00777, 1.006171, 557, 516, 41
