elapsed, window, total, successful, failed
5.000838, 5.000838,16927,16104,823
10.001846, 5.001008,14810,14028,782
15.00173, 4.999884,14509,13713,796
20.001716, 4.999986,14321,13523,798
25.001744, 5.000028,14468,13644,824
30.001749, 5.000005,14704,13904,800
35.001805, 5.000056,14626,13834,792
40.001747, 4.999942,14428,13563,865
45.001744, 4.999997,14259,13477,782
50.001863, 5.000119,14684,13875,809
55.001846, 4.999983,14877,14092,785
60.001843, 4.999997,14452,13642,810
65.001746, 4.999903,14616,13805,811
70.001724, 4.999978,14730,13901,829
75.001729, 5.000005,14571,13773,798
80.001748, 5.000019,14437,13662,775
85.001803, 5.000055,14656,13844,812
90.001806, 5.000003,14761,13939,822
95.001731, 4.999925,14679,13905,774
100.001847, 5.000116,14505,13680,825
105.001751, 4.999904,14573,13798,775
110.001798, 5.000047,14059,13339,720
115.001842, 5.000044,14588,13851,737
120.001799, 4.999957,14473,13661,812
125.001842, 5.000043,14468,13695,773
130.001737, 4.999895,14260,13466,794
135.001852, 5.000115,14590,13810,780
140.001792, 4.99994,14441,13664,777
145.001808, 5.000016,14310,13510,800
150.001759, 4.999951,14366,13621,745
155.001808, 5.000049,10546,10024,522
160.001744, 4.999936,11334,10763,571
165.00178, 5.000036,13042,12386,656
170.001842, 5.000062,14144,13448,696
175.001763, 4.999921,13984,13318,666
180.001842, 5.000079,14384,13723,661
181.005951, 1.004109,3304,3147,157

