elapsed, window, total, successful, failed
5.000403, 5.000403, 1975, 1766, 209
10.001419, 5.001016, 1700, 1599, 101
15.001405, 4.999986, 1688, 1592, 96
20.001418, 5.000013, 1650, 1550, 100
25.001431, 5.000013, 1669, 1577, 92
30.00136, 4.999929, 1696, 1580, 116
35.001358, 4.999998, 1666, 1577, 89
40.001351, 4.999993, 1695, 1567, 128
45.001406, 5.000055, 1680, 1575, 105
50.001366, 4.99996, 1637, 1540, 97
55.001399, 5.000033, 1680, 1597, 83
60.001408, 5.000009, 1660, 1591, 69
65.001348, 4.99994, 1699, 1620, 79
70.001359, 5.000011, 1669, 1575, 94
75.001406, 5.000047, 1661, 1583, 78
80.00141, 5.000004, 1635, 1546, 89
85.001397, 4.999987, 1697, 1590, 107
90.00136, 4.999963, 1641, 1553, 88
95.001412, 5.000052, 1675, 1586, 89
100.001401, 4.999989, 1668, 1581, 87
105.001337, 4.999936, 1678, 1584, 94
110.001408, 5.000071, 1687, 1584, 103
115.001352, 4.999944, 1678, 1592, 86
120.001352, 5.0, 1718, 1587, 131
125.001397, 5.000045, 1671, 1573, 98
130.001398, 5.000001, 1653, 1547, 106
135.001409, 5.000011, 1719, 1626, 93
140.001399, 4.99999, 1669, 1568, 101
145.001396, 4.999997, 1709, 1583, 126
150.001398, 5.000002, 1652, 1541, 111
155.001396, 4.999998, 1676, 1585, 91
160.001356, 4.99996, 1687, 1584, 103
165.001401, 5.000045, 1683, 1589, 94
170.001357, 4.999956, 1689, 1589, 100
175.001357, 5.0, 1663, 1555, 108
180.001354, 4.999997, 1680, 1579, 101
181.003494, 1.00214, 331, 317, 14
