elapsed, window, total, successful, failed
5.00041, 5.00041, 1972, 1896, 76
10.001436, 5.001026, 1705, 1595, 110
15.001471, 5.000035, 1693, 1574, 119
20.001501, 5.00003, 1643, 1565, 78
25.001418, 4.999917, 1672, 1573, 99
30.001419, 5.000001, 1679, 1577, 102
35.001465, 5.000046, 1676, 1573, 103
40.001451, 4.999986, 1695, 1575, 120
45.001478, 5.000027, 1681, 1566, 115
50.001483, 5.000005, 1632, 1549, 83
55.001415, 4.999932, 1679, 1597, 82
60.001463, 5.000048, 1668, 1590, 78
65.001413, 4.99995, 1700, 1622, 78
70.00143, 5.000017, 1665, 1578, 87
75.001462, 5.000032, 1665, 1577, 88
80.001482, 5.00002, 1633, 1537, 96
85.001341, 4.999859, 1700, 1587, 113
90.00143, 5.000089, 1644, 1560, 84
95.001507, 5.000077, 1674, 1579, 95
100.00143, 4.999923, 1662, 1575, 87
105.001475, 5.000045, 1673, 1580, 93
110.001424, 4.999949, 1685, 1584, 101
115.001424, 5.0, 1691, 1587, 104
120.001463, 5.000039, 1679, 1566, 113
125.001478, 5.000015, 1691, 1590, 101
130.001484, 5.000006, 1662, 1565, 97
135.001486, 5.000002, 1720, 1621, 99
140.001482, 4.999996, 1677, 1575, 102
145.00149, 5.000008, 1685, 1576, 109
150.001487, 4.999997, 1665, 1556, 109
155.001477, 4.99999, 1673, 1594, 79
160.001488, 5.000011, 1692, 1580, 112
165.001359, 4.999871, 1669, 1581, 88
170.001471, 5.000112, 1704, 1596, 108
175.0015, 5.000029, 1666, 1558, 108
180.001484, 4.999984, 1679, 1586, 93
181.003552, 1.002068, 329, 304, 25
