elapsed, window, total, successful, failed
5.00061, 5.00061, 1182, 1181, 1
10.001531, 5.000921, 1154, 1153, 1
15.001616, 5.000085, 1101, 1088, 13
20.001628, 5.000012, 1136, 1121, 15
25.001609, 4.999981, 1101, 1086, 15
30.001555, 4.999946, 1119, 1100, 19
35.00155, 4.999995, 1100, 1081, 19
40.001551, 5.000001, 1099, 1078, 21
45.001612, 5.000061, 1091, 1070, 21
50.001557, 4.999945, 1135, 1113, 22
55.001554, 4.999997, 1160, 1137, 23
60.001575, 5.000021, 1196, 1158, 38
65.0016, 5.000025, 1124, 1096, 28
70.001503, 4.999903, 1103, 1070, 33
75.001609, 5.000106, 1098, 1069, 29
80.001553, 4.999944, 1119, 1083, 36
85.001551, 4.999998, 1104, 1072, 32
90.001504, 4.999953, 1101, 1074, 27
95.001559, 5.000055, 1137, 1106, 31
100.001559, 5.0, 1110, 1076, 34
105.001606, 5.000047, 1098, 1064, 34
110.001603, 4.999997, 1146, 1110, 36
115.001552, 4.999949, 1120, 1086, 34
120.001513, 4.999961, 1108, 1063, 45
125.001554, 5.000041, 1119, 1077, 42
130.001583, 5.000029, 1120, 1084, 36
135.001552, 4.999969, 1164, 1123, 41
140.001564, 5.000012, 1101, 1071, 30
145.001552, 4.999988, 1099, 1067, 32
150.001566, 5.000014, 1112, 1077, 35
155.001476, 4.99991, 1135, 1099, 36
160.001561, 5.000085, 1113, 1070, 43
165.001581, 5.00002, 1112, 1070, 42
170.001552, 4.999971, 1114, 1075, 39
175.001553, 5.000001, 1099, 1063, 36
180.001556, 5.000003, 1115, 1078, 37
181.003709, 1.002153, 213, 206, 7
