elapsed, window, total, successful, failed
5.000396, 5.000396, 1155, 1155, 0
10.001392, 5.000996, 1146, 1136, 10
15.001398, 5.000006, 1124, 1104, 20
20.001392, 4.999994, 1123, 1105, 18
25.001439, 5.000047, 1105, 1087, 18
30.001344, 4.999905, 1132, 1111, 21
35.001435, 5.000091, 1091, 1069, 22
40.001384, 4.999949, 1097, 1077, 20
45.00137, 4.999986, 1103, 1080, 23
50.00134, 4.99997, 1143, 1122, 21
55.001351, 5.000011, 1162, 1133, 29
60.001395, 5.000044, 1177, 1135, 42
65.001368, 4.999973, 1134, 1099, 35
70.001336, 4.999968, 1111, 1078, 33
75.001334, 4.999998, 1087, 1057, 30
80.0014, 5.000066, 1123, 1087, 36
85.001425, 5.000025, 1100, 1065, 35
90.001388, 4.999963, 1108, 1075, 33
95.001339, 4.999951, 1131, 1102, 29
100.001404, 5.000065, 1125, 1081, 44
105.001404, 5.0, 1102, 1070, 32
110.001386, 4.999982, 1135, 1107, 28
115.001339, 4.999953, 1108, 1074, 34
120.001398, 5.000059, 1126, 1085, 41
125.001428, 5.00003, 1106, 1062, 44
130.001383, 4.999955, 1118, 1076, 42
135.001345, 4.999962, 1172, 1134, 38
140.001347, 5.000002, 1097, 1064, 33
145.001332, 4.999985, 1108, 1080, 28
150.001412, 5.00008, 1124, 1077, 47
155.001411, 4.999999, 1124, 1084, 40
160.001393, 4.999982, 1101, 1057, 44
165.001391, 4.999998, 1116, 1078, 38
170.001338, 4.999947, 1109, 1067, 42
175.001402, 5.000064, 1126, 1083, 43
180.001367, 4.999965, 1097, 1064, 33
181.003496, 1.002129, 230, 224, 6
