elapsed, window, total, successful, failed
5.000491, 5.000491, 848, 769, 79
10.001516, 5.001025, 850, 787, 63
15.001492, 4.999976, 823, 762, 61
20.001524, 5.000032, 866, 797, 69
25.001446, 4.999922, 862, 784, 78
30.001497, 5.000051, 830, 774, 56
35.001439, 4.999942, 858, 787, 71
40.001438, 4.999999, 844, 787, 57
45.001468, 5.00003, 848, 788, 60
50.001443, 4.999975, 833, 774, 59
55.001432, 4.999989, 841, 780, 61
60.001436, 5.000004, 858, 805, 53
65.001529, 5.000093, 848, 780, 68
70.001526, 4.999997, 852, 783, 69
75.001482, 4.999956, 842, 774, 68
80.001437, 4.999955, 853, 790, 63
85.001437, 5.0, 852, 780, 72
90.001433, 4.999996, 851, 785, 66
95.001499, 5.000066, 843, 784, 59
100.001448, 4.999949, 836, 771, 65
105.00144, 4.999992, 843, 784, 59
110.001488, 5.000048, 849, 780, 69
115.001477, 4.999989, 857, 796, 61
120.001442, 4.999965, 852, 793, 59
125.001445, 5.000003, 846, 783, 63
130.001486, 5.000041, 847, 789, 58
135.001511, 5.000025, 845, 782, 63
140.001478, 4.999967, 860, 788, 72
145.001496, 5.000018, 849, 794, 55
150.001437, 4.999941, 844, 794, 50
155.001485, 5.000048, 841, 772, 69
160.001441, 4.999956, 856, 795, 61
165.001439, 4.999998, 854, 789, 65
170.001433, 4.999994, 855, 781, 74
175.001436, 5.000003, 843, 775, 68
180.001444, 5.000008, 850, 795, 55
181.003623, 1.002179, 171, 158, 13
