elapsed, window, total, successful, failed
5.000424, 5.000424, 849, 790, 59
10.001484, 5.00106, 842, 774, 68
15.001478, 4.999994, 829, 770, 59
20.001509, 5.000031, 864, 801, 63
25.001467, 4.999958, 854, 776, 78
30.001461, 4.999994, 837, 776, 61
35.001431, 4.99997, 861, 797, 64
40.001491, 5.00006, 845, 787, 58
45.001436, 4.999945, 839, 776, 63
50.001514, 5.000078, 836, 775, 61
55.001485, 4.999971, 844, 779, 65
60.001433, 4.999948, 856, 793, 63
65.001437, 5.000004, 851, 783, 68
70.001439, 5.000002, 855, 790, 65
75.001431, 4.999992, 842, 773, 69
80.001437, 5.000006, 855, 791, 64
85.001449, 5.000012, 851, 778, 73
90.001432, 4.999983, 847, 794, 53
95.001429, 4.999997, 836, 777, 59
100.001565, 5.000136, 847, 790, 57
105.001482, 4.999917, 837, 782, 55
110.001495, 5.000013, 857, 789, 68
115.001446, 4.999951, 852, 793, 59
120.001435, 4.999989, 855, 785, 70
125.001493, 5.000058, 846, 787, 59
130.001434, 4.999941, 846, 787, 59
135.001509, 5.000075, 846, 778, 68
140.001444, 4.999935, 858, 787, 71
145.001484, 5.00004, 843, 790, 53
150.001451, 4.999967, 852, 796, 56
155.001477, 5.000026, 837, 767, 70
160.001433, 4.999956, 851, 785, 66
165.001433, 5.0, 859, 787, 72
170.001434, 5.000001, 864, 783, 81
175.001489, 5.000055, 844, 781, 63
180.001443, 4.999954, 844, 789, 55
181.00464, 1.003197, 169, 152, 17
