elapsed, window, total, successful, failed
5.000403, 5.000403,7981,7557,424
10.001419, 5.001016,7397,7044,353
15.001405, 4.999986,7258,6890,368
20.001418, 5.000013,7282,6939,343
25.001431, 5.000013,7263,6883,380
30.00136, 4.999929,7293,6918,375
35.001358, 4.999998,7252,6884,368
40.001351, 4.999993,7275,6871,404
45.001406, 5.000055,7242,6855,387
50.001366, 4.99996,7216,6873,343
55.001399, 5.000033,7366,7023,343
60.001408, 5.000009,7415,7072,343
65.001348, 4.99994,7356,7000,356
70.001359, 5.000011,7255,6874,381
75.001406, 5.000047,7195,6833,362
80.00141, 5.000004,7218,6834,384
85.001397, 4.999987,7304,6872,432
90.00136, 4.999963,7192,6841,351
95.001412, 5.000052,7296,6934,362
100.001401, 4.999989,7248,6874,374
105.001337, 4.999936,7231,6864,367
110.001408, 5.000071,7359,6954,405
115.001352, 4.999944,7306,6928,378
120.001352, 5.0,7338,6879,459
125.001397, 5.000045,7279,6872,407
130.001398, 5.000001,7246,6848,398
135.001409, 5.000011,7466,7064,402
140.001399, 4.99999,7262,6853,409
145.001396, 4.999997,7293,6890,403
150.001398, 5.000002,7249,6841,408
155.001396, 4.999998,7286,6901,385
160.001356, 4.99996,7300,6871,429
165.001401, 5.000045,7293,6894,399
170.001357, 4.999956,7335,6891,444
175.001357, 5.0,7241,6815,426
180.001354, 4.999997,7265,6891,374
181.003494, 1.00214,1443,1361,82

