elapsed, window, total, successful, failed
5.000528, 5.000528, 2905, 2813, 92
10.00156, 5.001032, 2527, 2335, 192
15.00153, 4.99997, 2539, 2359, 180
20.001402, 4.999872, 2511, 2344, 167
25.001488, 5.000086, 2493, 2305, 188
30.001408, 4.99992, 2526, 2363, 163
35.001538, 5.00013, 2556, 2368, 188
40.001491, 4.999953, 2477, 2299, 178
45.001474, 4.999983, 2543, 2373, 170
50.001482, 5.000008, 2525, 2347, 178
55.001404, 4.999922, 2527, 2348, 179
60.001487, 5.000083, 2542, 2359, 183
65.001521, 5.000034, 2498, 2323, 175
70.001488, 4.999967, 2505, 2337, 168
75.001489, 5.000001, 2482, 2299, 183
80.001473, 4.999984, 2513, 2350, 163
85.001458, 4.999985, 2446, 2272, 174
90.001476, 5.000018, 2517, 2355, 162
95.001476, 5.0, 2540, 2381, 159
100.00149, 5.000014, 2494, 2331, 163
105.001482, 4.999992, 2559, 2382, 177
110.001485, 5.000003, 2490, 2306, 184
115.001479, 4.999994, 2529, 2368, 161
120.001475, 4.999996, 2549, 2355, 194
125.001479, 5.000004, 2498, 2342, 156
130.001475, 4.999996, 2516, 2350, 166
135.001546, 5.000071, 2520, 2371, 149
140.001525, 4.999979, 2527, 2364, 163
145.001485, 4.99996, 2466, 2315, 151
150.001473, 4.999988, 2558, 2398, 160
155.001522, 5.000049, 2522, 2345, 177
160.001529, 5.000007, 2535, 2350, 185
165.001412, 4.999883, 2442, 2293, 149
170.001531, 5.000119, 2530, 2373, 157
175.001484, 4.999953, 2576, 2413, 163
180.001438, 4.999954, 2562, 2396, 166
181.003556, 1.002118, 470, 445, 25
