elapsed, window, total, successful, failed
5.000415, 5.000415, 2905, 2566, 339
10.00142, 5.001005, 2553, 2357, 196
15.001316, 4.999896, 2533, 2343, 190
20.001367, 5.000051, 2494, 2328, 166
25.001371, 5.000004, 2488, 2323, 165
30.001428, 5.000057, 2557, 2387, 170
35.001365, 4.999937, 2535, 2340, 195
40.001434, 5.000069, 2475, 2295, 180
45.001474, 5.00004, 2544, 2359, 185
50.001319, 4.999845, 2534, 2358, 176
55.001387, 5.000068, 2552, 2357, 195
60.00133, 4.999943, 2528, 2353, 175
65.001416, 5.000086, 2474, 2307, 167
70.001367, 4.999951, 2547, 2351, 196
75.001374, 5.000007, 2451, 2308, 143
80.00141, 5.000036, 2539, 2348, 191
85.001377, 4.999967, 2410, 2258, 152
90.001367, 4.99999, 2512, 2336, 176
95.001364, 4.999997, 2562, 2398, 164
100.001414, 5.00005, 2505, 2323, 182
105.001298, 4.999884, 2525, 2355, 170
110.001428, 5.00013, 2513, 2334, 179
115.001309, 4.999881, 2533, 2349, 184
120.001304, 4.999995, 2529, 2356, 173
125.001339, 5.000035, 2523, 2347, 176
130.001414, 5.000075, 2504, 2345, 159
135.001352, 4.999938, 2499, 2337, 162
140.001429, 5.000077, 2554, 2406, 148
145.001426, 4.999997, 2443, 2290, 153
150.001415, 4.999989, 2553, 2393, 160
155.001379, 4.999964, 2540, 2356, 184
160.001416, 5.000037, 2548, 2362, 186
165.001433, 5.000017, 2413, 2260, 153
170.001369, 4.999936, 2599, 2441, 158
175.00137, 5.000001, 2496, 2358, 138
180.001405, 5.000035, 2569, 2392, 177
181.004446, 1.003041, 502, 464, 38
