elapsed, window, total, successful, failed
5.001088, 5.001088, 1731, 1608, 123
10.001111, 5.000023, 1647, 1519, 128
15.001105, 4.999994, 1657, 1533, 124
20.001111, 5.000006, 1682, 1564, 118
25.001115, 5.000004, 1660, 1563, 97
30.001092, 4.999977, 1683, 1569, 114
35.001042, 4.99995, 1663, 1564, 99
40.00109, 5.000048, 1716, 1597, 119
45.0011, 5.00001, 1702, 1578, 124
50.001044, 4.999944, 1699, 1588, 111
55.001045, 5.000001, 1679, 1560, 119
60.001102, 5.000057, 1681, 1560, 121
65.001099, 4.999997, 1694, 1574, 120
70.001044, 4.999945, 1668, 1560, 108
75.001097, 5.000053, 1677, 1562, 115
80.001043, 4.999946, 1673, 1575, 98
85.001024, 4.999981, 1651, 1533, 118
90.001053, 5.000029, 1696, 1581, 115
95.001089, 5.000036, 1709, 1605, 104
100.001051, 4.999962, 1661, 1557, 104
105.001043, 4.999992, 1720, 1596, 124
110.000978, 4.999935, 1664, 1571, 93
115.002059, 5.001081, 1666, 1562, 104
120.001088, 4.999029, 1693, 1579, 114
125.001101, 5.000013, 1675, 1560, 115
130.001039, 4.999938, 1658, 1543, 115
135.001046, 5.000007, 1718, 1617, 101
140.0011, 5.000054, 1690, 1587, 103
145.001099, 4.999999, 1679, 1577, 102
150.000993, 4.999894, 1714, 1612, 102
155.002091, 5.001098, 1694, 1582, 112
160.001051, 4.99896, 1684, 1577, 107
165.001043, 4.999992, 1698, 1572, 126
170.001103, 5.00006, 1796, 1696, 100
175.001101, 4.999998, 1724, 1609, 115
180.001107, 5.000006, 1706, 1596, 110
181.004177, 1.00307, 340, 318, 22
