elapsed, window, total, successful, failed
5.000647, 5.000647, 1735, 1591, 144
10.001664, 5.001017, 1668, 1533, 135
15.001641, 4.999977, 1626, 1506, 120
20.001609, 4.999968, 1696, 1560, 136
25.001659, 5.00005, 1659, 1546, 113
30.001743, 5.000084, 1709, 1593, 116
35.001648, 4.999905, 1684, 1570, 114
40.001604, 4.999956, 1668, 1552, 116
45.001658, 5.000054, 1694, 1589, 105
50.0016, 4.999942, 1722, 1603, 119
55.001602, 5.000002, 1676, 1550, 126
60.001696, 5.000094, 1674, 1560, 114
65.001664, 4.999968, 1690, 1565, 125
70.001654, 4.99999, 1691, 1569, 122
75.001651, 4.999997, 1667, 1564, 103
80.001642, 4.999991, 1691, 1589, 102
85.001605, 4.999963, 1627, 1518, 109
90.001596, 4.999991, 1708, 1599, 109
95.001592, 4.999996, 1691, 1593, 98
100.001602, 5.00001, 1680, 1568, 112
105.00165, 5.000048, 1693, 1567, 126
110.001595, 4.999945, 1674, 1574, 100
115.001629, 5.000034, 1671, 1567, 104
120.001677, 5.000048, 1683, 1575, 108
125.001644, 4.999967, 1681, 1566, 115
130.001697, 5.000053, 1650, 1522, 128
135.001619, 4.999922, 1718, 1611, 107
140.001663, 5.000044, 1718, 1606, 112
145.001696, 5.000033, 1671, 1571, 100
150.001654, 4.999958, 1700, 1586, 114
155.001694, 5.00004, 1711, 1607, 104
160.001601, 4.999907, 1694, 1581, 113
165.001593, 4.999992, 1670, 1565, 105
170.001646, 5.000053, 1796, 1685, 111
175.001654, 5.000008, 1741, 1619, 122
180.001598, 4.999944, 1706, 1602, 104
181.004818, 1.00322, 332, 311, 21
