elapsed, window, total, successful, failed
5.001033, 5.001033, 1269, 1143, 126
10.001097, 5.000064, 1291, 1186, 105
15.001087, 4.99999, 1265, 1163, 102
20.001092, 5.000005, 1272, 1174, 98
25.001053, 4.999961, 1293, 1178, 115
30.001137, 5.000084, 1256, 1171, 85
35.001048, 4.999911, 1284, 1178, 106
40.001074, 5.000026, 1261, 1170, 91
45.001044, 4.99997, 1272, 1177, 95
50.001036, 4.999992, 1277, 1187, 90
55.001045, 5.000009, 1272, 1175, 97
60.00104, 4.999995, 1270, 1183, 87
65.001043, 5.000003, 1275, 1176, 99
70.001076, 5.000033, 1269, 1162, 107
75.001046, 4.99997, 1259, 1159, 100
80.001092, 5.000046, 1281, 1189, 92
85.001082, 4.99999, 1247, 1146, 101
90.000997, 4.999915, 1277, 1181, 96
95.002051, 5.001054, 1264, 1174, 90
100.001042, 4.998991, 1267, 1176, 91
105.001051, 5.000009, 1274, 1188, 86
110.001091, 5.00004, 1276, 1178, 98
115.001052, 4.999961, 1266, 1179, 87
120.00111, 5.000058, 1289, 1187, 102
125.001091, 4.999981, 1251, 1176, 75
130.00104, 4.999949, 1264, 1169, 95
135.000975, 4.999935, 1277, 1182, 95
140.00209, 5.001115, 1278, 1166, 112
145.001052, 4.998962, 1254, 1171, 83
150.001049, 4.999997, 1259, 1177, 82
155.0011, 5.000051, 1288, 1185, 103
160.001095, 4.999995, 1263, 1174, 89
165.001058, 4.999963, 1243, 1145, 98
170.001067, 5.000009, 1295, 1181, 114
175.001089, 5.000022, 1279, 1179, 100
180.001044, 4.999955, 1269, 1179, 90
181.004128, 1.003084, 267, 246, 21
