elapsed, window, total, successful, failed
5.00073, 5.00073, 1259, 1180, 79
10.001791, 5.001061, 1277, 1176, 101
15.001752, 4.999961, 1259, 1164, 95
20.001895, 5.000143, 1297, 1196, 101
25.001666, 4.999771, 1263, 1156, 107
30.001736, 5.00007, 1285, 1187, 98
35.001755, 5.000019, 1270, 1175, 95
40.001687, 4.999932, 1259, 1177, 82
45.001692, 5.000005, 1285, 1190, 95
50.001695, 5.000003, 1267, 1175, 92
55.001705, 5.00001, 1278, 1187, 91
60.00178, 5.000075, 1268, 1179, 89
65.001691, 4.999911, 1272, 1172, 100
70.00169, 4.999999, 1276, 1182, 94
75.001704, 5.000014, 1264, 1159, 105
80.001761, 5.000057, 1250, 1153, 97
85.001694, 4.999933, 1255, 1162, 93
90.001703, 5.000009, 1284, 1190, 94
95.001696, 4.999993, 1286, 1200, 86
100.001761, 5.000065, 1255, 1160, 95
105.001691, 4.99993, 1273, 1190, 83
110.001671, 4.99998, 1277, 1178, 99
115.001763, 5.000092, 1275, 1175, 100
120.001665, 4.999902, 1274, 1188, 86
125.001746, 5.000081, 1253, 1168, 85
130.00166, 4.999914, 1272, 1177, 95
135.001724, 5.000064, 1264, 1177, 87
140.001807, 5.000083, 1293, 1192, 101
145.001696, 4.999889, 1238, 1152, 86
150.001687, 4.999991, 1277, 1193, 84
155.001748, 5.000061, 1270, 1176, 94
160.001697, 4.999949, 1278, 1185, 93
165.00169, 4.999993, 1250, 1148, 102
170.001691, 5.000001, 1265, 1155, 110
175.00169, 4.999999, 1290, 1190, 100
180.001792, 5.000102, 1278, 1184, 94
181.005837, 1.004045, 251, 232, 19
