elapsed, window, total, successful, failed
5.000528, 5.000528,11804,10901,903
10.00156, 5.001032,10963,10106,857
15.00153, 4.99997,10879,10068,811
20.001402, 4.999872,10952,10166,786
25.001488, 5.000086,10856,10071,785
30.001408, 4.99992,11016,10270,746
35.001538, 5.00013,10992,10195,797
40.001491, 4.999953,10856,10090,766
45.001474, 4.999983,11040,10266,774
50.001482, 5.000008,11024,10258,766
55.001404, 4.999922,10984,10177,807
60.001487, 5.000083,10963,10194,769
65.001521, 5.000034,10903,10117,786
70.001488, 4.999967,10956,10161,795
75.001489, 5.000001,10800,10051,749
80.001473, 4.999984,10947,10204,743
85.001458, 4.999985,10636,9889,747
90.001476, 5.000018,10994,10242,752
95.001476, 5.0,11052,10351,701
100.00149, 5.000014,10862,10115,747
105.001482, 4.999992,11044,10278,766
110.001485, 5.000003,10894,10141,753
115.001479, 4.999994,10940,10200,740
120.001475, 4.999996,11017,10240,777
125.001479, 5.000004,10881,10159,722
130.001475, 4.999996,10864,10106,758
135.001546, 5.000071,10996,10295,701
140.001525, 4.999979,11060,10321,739
145.001485, 4.99996,10751,10076,675
150.001473, 4.999988,11061,10359,702
155.001522, 5.000049,11025,10251,774
160.001529, 5.000007,11002,10229,773
165.001412, 4.999883,10716,9983,733
170.001531, 5.000119,11281,10531,750
175.001484, 4.999953,11106,10368,738
180.001438, 4.999954,11090,10349,741
181.003556, 1.002118,2162,2016,146

