elapsed, window, total, successful, failed
5.000432, 5.000432, 4924, 2343, 2581
10.001397, 5.000965, 4567, 2289, 2278
15.001416, 5.000019, 4529, 2326, 2203
20.00136, 4.999944, 4524, 2264, 2260
25.001399, 5.000039, 4537, 2208, 2329
30.001383, 4.999984, 4518, 2222, 2296
35.001366, 4.999983, 4530, 2244, 2286
40.001371, 5.000005, 4523, 2268, 2255
45.001368, 4.999997, 4521, 2282, 2239
50.00132, 4.999952, 4518, 2254, 2264
55.001392, 5.000072, 4485, 2265, 2220
60.001292, 4.9999, 4509, 2289, 2220
65.001387, 5.000095, 4506, 2291, 2215
70.001419, 5.000032, 4531, 2279, 2252
75.00142, 5.000001, 4512, 2259, 2253
80.001373, 4.999953, 4530, 2275, 2255
85.001377, 5.000004, 4524, 2290, 2234
90.001348, 4.999971, 4513, 2282, 2231
95.001435, 5.000087, 4520, 2271, 2249
100.001422, 4.999987, 4498, 2264, 2234
105.001371, 4.999949, 4512, 2279, 2233
110.001304, 4.999933, 4531, 2276, 2255
115.001432, 5.000128, 4540, 2260, 2280
120.001419, 4.999987, 4558, 2297, 2261
125.001408, 4.999989, 4509, 2275, 2234
130.001374, 4.999966, 4530, 2299, 2231
135.001373, 4.999999, 4552, 2316, 2236
140.001297, 4.999924, 4519, 2259, 2260
145.001371, 5.000074, 4551, 2275, 2276
150.001366, 4.999995, 4537, 2253, 2284
155.001418, 5.000052, 4510, 2245, 2265
160.001311, 4.999893, 4517, 2263, 2254
165.001419, 5.000108, 4540, 2268, 2272
170.001368, 4.999949, 4542, 2281, 2261
175.001376, 5.000008, 4550, 2295, 2255
180.001453, 5.000077, 4525, 2262, 2263
181.007513, 1.00606, 909, 458, 451
