elapsed, window, total, successful, failed
5.000529, 5.000529, 4918, 2590, 2328
10.001628, 5.001099, 4575, 2276, 2299
15.00166, 5.000032, 4521, 2198, 2323
20.001559, 4.999899, 4527, 2258, 2269
25.001521, 4.999962, 4525, 2324, 2201
30.001607, 5.000086, 4529, 2292, 2237
35.001562, 4.999955, 4534, 2291, 2243
40.001526, 4.999964, 4507, 2265, 2242
45.001615, 5.000089, 4534, 2282, 2252
50.001578, 4.999963, 4510, 2296, 2214
55.001588, 5.00001, 4490, 2259, 2231
60.001508, 4.99992, 4497, 2251, 2246
65.001631, 5.000123, 4509, 2255, 2254
70.001524, 4.999893, 4530, 2286, 2244
75.00157, 5.000046, 4517, 2294, 2223
80.001629, 5.000059, 4521, 2290, 2231
85.001584, 4.999955, 4528, 2270, 2258
90.001581, 4.999997, 4513, 2261, 2252
95.001624, 5.000043, 4535, 2296, 2239
100.001502, 4.999878, 4486, 2259, 2227
105.001632, 5.00013, 4524, 2242, 2282
110.001504, 4.999872, 4516, 2246, 2270
115.001533, 5.000029, 4554, 2286, 2268
120.001581, 5.000048, 4553, 2253, 2300
125.001531, 4.99995, 4512, 2234, 2278
130.00162, 5.000089, 4532, 2225, 2307
135.001603, 4.999983, 4538, 2231, 2307
140.001625, 5.000022, 4518, 2265, 2253
145.001569, 4.999944, 4555, 2278, 2277
150.001629, 5.00006, 4537, 2278, 2259
155.001578, 4.999949, 4518, 2261, 2257
160.001625, 5.000047, 4519, 2250, 2269
165.001584, 4.999959, 4528, 2270, 2258
170.001624, 5.00004, 4555, 2266, 2289
175.001578, 4.999954, 4535, 2246, 2289
180.001576, 4.999998, 4540, 2262, 2278
181.005703, 1.004127, 902, 451, 451
