elapsed, window, total, successful, failed
5.000819, 5.000819, 2388, 2386, 2
10.001834, 5.001015, 2312, 2310, 2
15.001823, 4.999989, 2336, 2334, 2
20.001855, 5.000032, 2321, 2319, 2
25.001826, 4.999971, 2329, 2329, 0
30.00185, 5.000024, 2311, 2310, 1
35.001803, 4.999953, 2324, 2323, 1
40.001767, 4.999964, 2309, 2309, 0
45.001824, 5.000057, 2337, 2332, 5
50.001865, 5.000041, 2325, 2324, 1
55.001847, 4.999982, 2327, 2326, 1
60.00182, 4.999973, 2320, 2319, 1
65.001765, 4.999945, 2324, 2324, 0
70.001815, 5.00005, 2333, 2329, 4
75.001818, 5.000003, 2306, 2306, 0
80.001773, 4.999955, 2337, 2335, 2
85.001838, 5.000065, 2330, 2328, 2
90.001817, 4.999979, 2325, 2323, 2
95.001788, 4.999971, 2307, 2304, 3
100.001867, 5.000079, 2323, 2321, 2
105.001761, 4.999894, 2317, 2314, 3
110.001822, 5.000061, 2326, 2322, 4
115.001764, 4.999942, 2330, 2329, 1
120.001821, 5.000057, 2329, 2326, 3
125.001766, 4.999945, 2320, 2317, 3
130.00181, 5.000044, 2329, 2327, 2
135.001786, 4.999976, 2322, 2320, 2
140.001767, 4.999981, 2324, 2323, 1
145.001814, 5.000047, 2329, 2327, 2
150.001762, 4.999948, 2320, 2318, 2
155.00181, 5.000048, 2321, 2320, 1
160.001767, 4.999957, 2326, 2325, 1
165.001758, 4.999991, 2324, 2323, 1
170.001763, 5.000005, 2332, 2330, 2
175.001785, 5.000022, 2314, 2313, 1
180.00176, 4.999975, 2341, 2337, 4
181.005881, 1.004121, 468, 467, 1
